h3_index,latitude,longitude,bike_amenities,car_amenities,children_amenity,food_amenities,health_amenity,home_amenities,infrastructure_amenities,leisure_amenities,needs_amenities,other_amenities,pet_amenity,public_transport,shops_amenities,social_amenities,study_amenity,water_amenities,work_amenity,parking_area,traffic_count,number_stations,number_plugs,charger_rating,highway,voltage,has_charging_station,distance_to_center
88be084f5bfffff,-33.598613327473934,150.67947743729727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nothing,0.0,0.0,0,57.875392381957745
88be084f5dfffff,-33.592521876952155,150.69691806135685,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5365.736817906418,0.0,0.0,0.0,nothing,4.0,0.0,0,56.84957022827752
88be084f69fffff,-33.571937997023916,150.72757985704666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nothing,0.0,0.0,0,55.767854553196294
88be084f6bfffff,-33.57078959210239,150.71675674224932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nothing,1.0,0.0,0,56.65945965768412
88be085003fffff,-33.81034086302556,150.87845047725165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,nothing,0.0,132000.0,1,31.86608000035978
88be085005fffff,-33.80422260893739,150.8959254752275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,nothing,0.0,132000.0,1,30.424106025141672
88be085007fffff,-33.80308686647599,150.8850676306736,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8860.637438760734,0.0,6.0,0.0,nothing,4.0,132000.0,1,31.43240789880986
88be085011fffff,-33.816456519183895,150.86097336149405,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19118.673183129908,0.0,4.0,0.0,nothing,0.0,132000.0,1,33.33801242286835
88be085013fffff,-33.81531764461786,150.85011493643896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,19039.89978684509,0.0,8.0,0.0,nothing,9.0,132000.0,1,34.35047436578144
88be085015fffff,-33.80920355474611,150.8675923414323,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108077.3477724781,0.0,1.0,0.0,nothing,33.0,132000.0,1,32.87701627144503
88be085017fffff,-33.80806531275804,150.85673466244404,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,763.2498126344074,0.0,3.0,0.0,nothing,7.0,132000.0,1,33.88807431305201
88be085019fffff,-33.82484765643301,150.8652129306041,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3506.9477218626803,0.0,1.0,0.0,nothing,0.0,330000.0,1,32.80982800087653
88be08501bfffff,-33.82370908312842,150.85435330175355,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1723.013169563154,7798.285714285715,2.0,0.0,nothing,0.0,330000.0,1,33.82296960443045
88be08501dfffff,-33.81759445984977,150.8718322439244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68589.52299713116,0.0,2.0,0.0,nothing,6.0,132000.0,1,32.32558194637897
88be085021fffff,-33.78857767626329,150.89829869815296,0.0,8.0,0.0,4.0,0.0,0.0,1.0,0.0,3.0,6.0,0.0,9.0,0.0,1.0,2.0,0.0,0.0,13673.165087992047,0.0,2.0,0.0,nothing,22.0,132000.0,1,30.646876482250725
88be085023fffff,-33.787442263628826,150.88744280330945,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,22959.742052619735,0.0,0.0,0.0,nothing,22.0,0.0,0,31.647999587327273
88be085025fffff,-33.7813224836315,150.90491261238625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nothing,44.0,0.0,0,30.297139524527662
88be085027fffff,-33.78018770237376,150.89405746491502,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,5.0,7.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1294.7329461915356,0.0,3.0,0.0,nothing,38.0,132000.0,1,31.293012754520927
88be085029fffff,-33.796967581488296,150.90254080129634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,11336.53662664884,4232.551971326165,3.0,0.0,nothing,46.0,132000.0,1,30.020820941659927
88be08502bfffff,-33.795832470716675,150.89168370427808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5303.260207243632,0.0,0.0,0.0,nothing,7.0,0.0,0,31.02564933344574
88be08502dfffff,-33.78971215559768,150.90915504744558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,228.8578608766719,0.0,0.0,0.0,nothing,23.0,0.0,0,29.646562492327842
88be085031fffff,-33.793559448864016,150.86997087597004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,58490.47660136411,12435.142857142857,0.0,0.0,nothing,47.0,132000.0,0,33.03680593841507
88be085033fffff,-33.7924215381168,150.85911514618195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,17233.795709702776,0.0,0.0,0.0,nothing,15.0,0.0,0,34.043042627296366
88be085035fffff,-33.78630591786091,150.8765873636659,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,2926.229547933677,0.0,0.0,0.0,nothing,10.0,132000.0,0,32.64985586356928
88be085037fffff,-33.785168639126404,150.86573237997294,0.0,0.0,0.0,15.0,0.0,4.0,0.0,0.0,23.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75375.07452019567,0.0,0.0,0.0,nothing,14.0,0.0,0,33.65237835313061
88be085039fffff,-33.801950190330615,150.87421024165585,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,46300.481187770565,0.0,4.0,2.0,22 kW,6.0,132000.0,1,32.44100316734194
88be08503bfffff,-33.80081258066824,150.86335330892527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25594.117564397475,0.0,3.0,2.0,22 kW,2.0,132000.0,1,33.44986380530072
88be08503dfffff,-33.79469642645298,150.88082706225234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1632.6279142873907,0.0,0.0,0.0,nothing,4.0,0.0,0,32.030993872998245
88be085041fffff,-33.82939260538955,150.90865601017302,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7722.732491789115,0.0,0.0,0.0,nothing,1.0,0.0,0,28.757163419866846
88be085045fffff,-33.82213688016913,150.9152723323708,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,45.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,34525.81839604758,0.0,0.0,0.0,nothing,17.0,0.0,0,28.276277490692568
88be085049fffff,-33.83778246313438,150.91290126325836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,nothing,14.0,330000.0,1,28.251929143654863
88be08504bfffff,-33.83664793086337,150.90203860713282,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1180.9452334346374,0.0,5.0,0.0,nothing,0.0,330000.0,1,29.265107922891
88be08504dfffff,-33.83052650572879,150.9195179173479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7059.392606772993,0.0,0.0,0.0,nothing,8.0,330000.0,0,27.743976275271972
88be085051fffff,-33.834376061131685,150.8803146597494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,525.915269949423,0.0,3.0,0.0,nothing,3.0,330000.0,1,31.29144172171239
88be085053fffff,-33.833238724004666,150.86945336999568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,nothing,0.0,330000.0,1,32.30459517378463
88be085057fffff,-33.82598529547853,150.8760730166229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4939.444444444444,0.0,0.0,nothing,0.0,33000.0,0,31.79667595601239
88be085059fffff,-33.842766756308485,150.88455717352528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,3.0,kW,0.0,132000.0,1,30.811044811084518
88be08505bfffff,-33.841629721398164,150.87369467989035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,10599.68301366678,0.0,3.0,0.0,nothing,4.0,132000.0,1,31.82340812765948
88be08505dfffff,-33.83551246347357,150.89117640571243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,nothing,1.0,330000.0,1,30.27827905984968
88be085061fffff,-33.80649129214162,150.91764252793857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40376.41244552971,41055.166666666664,6.0,0.0,nothing,6.0,132000.0,1,28.40851437644424
88be085063fffff,-33.8053574175481,150.9067837745663,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76488.73804504574,0.0,7.0,1.0,22 kW,1.0,132000.0,1,29.416129399092387
88be085065fffff,-33.79923500188932,150.92425635730564,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,40799.68211650492,0.0,15.0,0.0,nothing,17.0,132000.0,1,28.012941790400134
88be085067fffff,-33.79810175860129,150.913398352556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5959.073209743508,0.0,2.0,0.0,nothing,14.0,132000.0,1,29.01656402158015
88be085069fffff,-33.8148807557179,150.92188757381453,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,39954.14029107326,0.0,0.0,0.0,nothing,38.0,0.0,0,27.823853745739708
88be08506bfffff,-33.81374718394196,150.91102761818402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4688.892896071156,0.0,0.0,0.0,nothing,0.0,0.0,0,28.834147118294332
88be08506dfffff,-33.80762423255167,150.9285017345927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,17492.420715306638,16827.296296296296,0.0,0.0,nothing,29.0,0.0,0,27.401302639669545
88be085081fffff,-33.80350301106989,150.81330852981822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nothing,1.0,0.0,0,37.93330298451714
88be085083fffff,-33.80236010305353,150.80245314624582,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,13.0,0.0,2.0,0.0,0.0,0.0,25477.20700933494,0.0,0.0,0.0,nothing,47.0,0.0,0,38.94481397740691
88be085085fffff,-33.79625281019589,150.81993015588887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,nothing,0.0,330000.0,1,37.487504767999056
88be085087fffff,-33.79511053546087,150.80907551585304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,255.63064253247177,0.0,2.0,0.0,nothing,11.0,330000.0,1,38.49737159935378
88be085089fffff,-33.811895419195125,150.81754241303466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,84005.86491145907,0.0,13.0,0.0,nothing,11.0,330000.0,1,37.38800999979931
88be08508bfffff,-33.81075281070592,150.80668582498905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,88940.45832573358,0.0,21.0,0.0,nothing,17.0,330000.0,1,38.40056084445792
88be08508dfffff,-33.80464498621669,150.82416437397453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,nothing,0.0,330000.0,1,36.921865447865315
88be085091fffff,-33.80846479471537,150.7849740330334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,8088.923350987194,0.0,7.0,0.0,nothing,16.0,330000.0,1,40.425704648545825
88be085093fffff,-33.80731938755156,150.77411883062325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1378.5589029470825,0.0,1.0,0.0,nothing,6.0,330000.0,1,41.43829307690772
88be085095fffff,-33.80121626233608,150.7915982240073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1045.2873222356627,0.0,0.0,0.0,nothing,57.0,0.0,0,39.9563915706716
88be085097fffff,-33.80007148908627,150.78074376385237,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,1090.6366008290174,0.0,0.0,0.0,nothing,26.0,0.0,0,40.96802958022977
88be085099fffff,-33.81685803325439,150.78920517124496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,15146.09736978124,0.0,0.0,0.0,nothing,7.0,0.0,0,39.9015739558131
88be08509bfffff,-33.81571292483807,150.77834876359864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3106.3584638745115,0.0,5.0,0.0,nothing,8.0,330000.0,1,40.91463032935818
88be08509dfffff,-33.80960926915645,150.79582969807197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,4517.117348987754,0.0,15.0,0.0,nothing,13.0,330000.0,1,39.41312652048385
88be0850a1fffff,-33.78061019786744,150.82231701971367,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,25065.455136188626,0.0,0.0,0.0,nothing,50.0,0.0,0,37.66803949004484
88be0850a3fffff,-33.77946825681072,150.8114643270269,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,35103.50619118616,6690.962962962963,8.0,0.0,nothing,53.0,330000.0,1,38.67312411832005
88be0850a5fffff,-33.77335942889726,150.8289361541404,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,24513.401842625713,0.0,0.0,0.0,nothing,54.0,66000.0,0,37.28760868881872
88be0850a7fffff,-33.77221812055723,150.81808420502085,4.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,19.0,20.0,0.0,27.0,1.0,2.0,0.0,0.0,0.0,88901.95693866163,19591.16129032258,0.0,0.0,nothing,106.0,66000.0,0,38.289248456349696
88be0850a9fffff,-33.78900220859923,150.82655070328767,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,20405.674441287618,0.0,0.0,0.0,nothing,16.0,0.0,0,37.063941005516114
88be0850abfffff,-33.78786056689375,150.81569680698013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,63085.39223033959,0.0,15.0,0.0,nothing,8.0,330000.0,1,38.071535689303325
88be0850adfffff,-33.78175120679524,150.83317017210143,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,6153.112547301434,0.0,0.0,0.0,nothing,61.0,0.0,0,36.663382778141155
88be0850b1fffff,-33.785574486691985,150.79399039584982,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,2807.305059645353,0.0,0.0,0.0,nothing,31.0,0.0,0,40.087518116972106
88be0850b3fffff,-33.7844300485327,150.78313788252606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,36074.555555555555,0.0,0.0,nothing,16.0,0.0,0,41.095864468407214
88be0850b5fffff,-33.77832538379332,150.8006120947906,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,22064.72250184398,14382.458333333334,12.0,0.0,nothing,22.0,330000.0,1,39.678602861311234
88be0850b7fffff,-33.77718157898368,150.7897603237541,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,6.0,0.0,26.0,0.0,2.0,0.0,0.0,0.0,6852.056237051149,0.0,0.0,0.0,nothing,39.0,0.0,0,40.68444524169364
88be0850b9fffff,-33.7939673282154,150.7982213366066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2173.663126452002,0.0,0.0,0.0,nothing,21.0,0.0,0,39.50739048973724
88be0850bbfffff,-33.79282318862803,150.78736761889917,0.0,0.0,1.0,12.0,7.0,0.0,2.0,1.0,22.0,69.0,1.0,13.0,8.0,3.0,0.0,0.0,0.0,37414.52599048059,0.0,0.0,0.0,nothing,85.0,0.0,0,40.51754880562127
88be0850bdfffff,-33.78671799286854,150.80484337091764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2760.692088115587,0.0,7.0,0.0,nothing,11.0,330000.0,1,39.079401979401894
88be0850c1fffff,-33.82142913441213,150.8326354185624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34185.05338584684,0.0,30.0,0.0,nothing,1.0,330000.0,1,35.849219443253745
88be0850c3fffff,-33.82028775933603,150.82177716572392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19648.55878205587,0.0,14.0,0.0,nothing,14.0,330000.0,1,36.862326782880764
88be0850c5fffff,-33.81417783631918,150.83925696951016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,46140.5262431998,0.0,3.0,4.0,22 kW,28.0,132000.0,1,35.362963655438634
88be0850c7fffff,-33.81303709445561,150.82839946145853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,19645.86555191525,0.0,30.0,0.0,nothing,13.0,330000.0,1,36.37547662512444
88be0850c9fffff,-33.829821105585644,150.8368722455077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,nothing,0.0,132000.0,1,35.343994100759524
88be0850cbfffff,-33.82868003099208,150.8260127881075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,nothing,3.0,132000.0,1,36.35710485882091
88be0850cdfffff,-33.82256957573223,150.8434941308226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,nothing,0.0,330000.0,1,34.83610024219724
88be0850d1fffff,-33.82639508013227,150.80429525395726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,41363.0550282321,0.0,6.0,0.0,nothing,9.0,330000.0,1,38.383290437320824
88be0850d3fffff,-33.825251204202885,150.79343717870867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,79732.55079549162,0.0,0.0,0.0,nothing,19.0,0.0,0,39.39636452578568
88be0850d5fffff,-33.81914545067209,150.81091937305783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,81066.78267002999,0.0,4.0,0.0,nothing,12.0,330000.0,1,37.87542187638307
88be0850d7fffff,-33.81800220858867,150.80006204131473,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4676.982667986011,0.0,0.0,0.0,nothing,6.0,0.0,0,38.888504373861906
88be0850d9fffff,-33.8347878832867,150.80852933622123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18660.388246701274,0.0,4.0,0.0,nothing,14.0,330000.0,1,37.8982617713472
88be0850dbfffff,-33.83364430706036,150.7976700556463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57605.327616599825,0.0,0.0,0.0,nothing,24.0,0.0,0,38.91081422582838
88be0850ddfffff,-33.82753802245151,150.81515379067375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23894.873648931047,0.0,0.0,0.0,nothing,29.0,0.0,0,37.37020376536953
88be0850e1fffff,-33.79853456146147,150.84164081532887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2908.0778752364927,0.0,0.0,0.0,nothing,0.0,0.0,0,35.468284971954304
88be0850e3fffff,-33.79739415225212,150.83078525596417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31103.664155949693,0.0,0.0,0.0,nothing,3.0,0.0,0,36.47780402080205
88be0850e5fffff,-33.79128269437857,150.84825987363865,0.0,9.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5514.940595625041,0.0,0.0,0.0,nothing,7.0,0.0,0,35.04966594158957
88be0850e7fffff,-33.79014291781681,150.83740505909051,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,9130.296068973817,0.0,0.0,0.0,nothing,33.0,0.0,0,36.05664210755391
88be0850e9fffff,-33.80692613722868,150.84587744103786,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,16804.604546681247,0.0,0.0,0.0,nothing,24.0,0.0,0,34.89924210896688
88be0850ebfffff,-33.80578602832562,150.83502067796454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,33823.20838457001,0.0,0.0,0.0,nothing,3.0,0.0,0,35.91050898959312
88be0850edfffff,-33.799674037656054,150.85249683323272,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14368.23526560958,0.0,4.0,8.0,kW,2.0,0.0,1,34.45896505673187
88be085101fffff,-33.76068647793482,150.93560123461108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,16.0,0.0,3.0,0.0,0.0,0.0,9182.301583153821,0.0,0.0,0.0,nothing,38.0,0.0,0,28.461383760042118
88be085103fffff,-33.75955452182282,150.92474787811764,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,2495.5559798716854,0.0,0.0,0.0,nothing,27.0,0.0,0,29.432072283974225
88be085105fffff,-33.75342906757293,150.94221008248653,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,671.212137024682,0.0,0.0,0.0,nothing,24.0,0.0,0,28.247962627921996
88be085107fffff,-33.75229774163465,150.93135747466613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nothing,18.0,0.0,0,29.208129596747654
88be085109fffff,-33.76907514608315,150.9398458643044,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,8.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,47370.3652963498,0.0,0.0,0.0,nothing,61.0,0.0,0,27.731321021933883
88be08510bfffff,-33.76794349243404,150.92899130725772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,535.0561072715973,0.0,0.0,0.0,nothing,12.0,0.0,0,28.708866404347344
