h3_index,bike_amenities,children_amenity,food_amenities,health_amenity,home_amenities,infrastructure_amenities,leisure_amenities,other_amenities,pet_amenity,social_amenities,water_amenities,parking_area,traffic_count,highway,public_transport,voltage,car_amenities,needs_amenities,shops_amenities,study_work_amenity,latitude,longitude,distance_to_center,number_stations,number_plugs,charger_rating,charger_rating_float,has_charging_station
88be0e2113fffff,1.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1980302.647108592,99254.69444444444,45.0,9.0,0.0,1.0,0.0,1.0,0.0,-33.6941013893922,151.29266481336177,20.85900702394776,2.0,2.0,22 kW,22.0,1
88be0e2115fffff,0.0,0.0,7.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,229150.76420353452,2959339.0,18.0,12.0,0.0,0.0,15.0,1.0,0.0,-33.68792219561813,151.31009483991943,22.128535838054898,0.0,0.0,nothing,0.0,0
88be0e2117fffff,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,54479.54855971027,4510821.925925925,31.0,15.0,0.0,0.0,0.0,1.0,0.0,-33.68682327109934,151.2992406831902,21.83614912762114,0.0,0.0,nothing,0.0,0
88be0e2119fffff,0.0,0.0,6.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,0.0,354366.82685312774,3163366.5690805432,12.0,4.0,0.0,0.0,24.0,1.0,0.0,-33.70357852704081,151.30779965963114,20.47116455323354,0.0,0.0,nothing,0.0,0
88be0e211bfffff,0.0,0.0,5.0,1.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,488247.3953321712,7819632.659782872,28.0,8.0,0.0,1.0,12.0,5.0,0.0,-33.702479293246945,151.29694354738234,20.15488649643726,0.0,0.0,nothing,0.0,0
88be0e211dfffff,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,966.563688645846,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,-33.69629954764703,151.31437508198388,21.466298989131868,0.0,0.0,nothing,0.0,0
88be0e2131fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1649776.1662822198,2770744.8333333335,10.0,6.0,0.0,2.0,1.0,0.0,0.0,-33.67226588822096,151.31238917446706,23.7990937486055,0.0,0.0,nothing,0.0,0
88be0e2133fffff,0.0,0.0,3.0,1.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,5252773.438158687,3312574.055555556,20.0,13.0,0.0,2.0,2.0,0.0,1.0,-33.671167272903425,151.30153697258822,23.527357036125423,0.0,0.0,nothing,0.0,0
88be0e2135fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,-33.66498662467017,151.31896179610422,24.7842111204554,0.0,0.0,nothing,0.0,0
88be0e2137fffff,0.0,0.0,12.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,2.0,115492.31278111272,103349.5,8.0,2.0,0.0,1.0,13.0,2.0,0.0,-33.66388863057008,151.30811035934158,24.502369821486596,0.0,0.0,nothing,0.0,0
88be0e2139fffff,0.0,0.0,9.0,0.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,662327.1325013262,1589035.3333333333,6.0,0.0,0.0,0.0,16.0,0.0,0.0,-33.68064307352401,151.31666886163205,23.118584463084936,0.0,0.0,nothing,0.0,0
88be0e213bfffff,0.0,0.0,44.0,4.0,0.0,0.0,1.0,48.0,1.0,0.0,0.0,605198.8541426016,4999837.111111111,70.0,12.0,0.0,7.0,4.0,6.0,0.0,-33.67954477053648,151.30581547019383,22.816301893649644,2.0,2.0,7 kW,7.0,1
88be0e2153fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353029.62445414846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.71195604462571,151.31208045669973,19.830693146609885,0.0,0.0,nothing,0.0,0
88be0e2159fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.72143116040329,151.3272210444007,19.658099582165526,0.0,0.0,nothing,0.0,0
88be0e2181fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3180909.8691588785,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-33.682418234586095,151.255828315421,21.1176117947251,0.0,0.0,nothing,0.0,0
88be0e2183fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,656825.046728972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.68131464163834,151.244976292034,21.056491908312992,0.0,0.0,nothing,0.0,0
88be0e2185fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,337795.73831775703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.67514222212796,151.26240615821973,22.036279070472073,0.0,0.0,nothing,0.0,0
88be0e2187fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,37532.85981308411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.67403925170048,151.25155489743872,21.95425853295664,0.0,0.0,nothing,0.0,0
88be0e2189fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3087077.7196261683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.690797145907865,151.2601026050477,20.296767398406036,0.0,0.0,nothing,0.0,0
88be0e218bfffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2298887.663551402,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-33.68969386375121,151.24924939052377,20.207827931572492,0.0,0.0,nothing,0.0,0
88be0e218dfffff,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,789.3051134202105,1642062.61682243,0.0,4.0,0.0,0.0,0.0,0.0,0.0,-33.68352089416433,151.26668076698363,21.2270213716207,0.0,0.0,nothing,0.0,0
88be0e2191fffff,1.0,0.0,6.0,1.0,0.0,0.0,0.0,20.0,0.0,1.0,0.0,338933.83541886543,0.0,6.0,6.0,0.0,3.0,1.0,2.0,0.0,-33.68748449889591,151.2275442483683,20.18209350689221,2.0,2.0,22 kW,22.0,1
88be0e2193fffff,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,112691.99953812391,32169.777777777777,2.0,2.0,0.0,0.0,0.0,0.0,0.0,-33.686378416515005,151.21669232224326,20.24548766767088,0.0,0.0,nothing,0.0,0
88be0e2195fffff,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153060.09710702504,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-33.680210115479625,151.23412469757585,21.044080423492968,0.0,0.0,nothing,0.0,0
88be0e2197fffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,15109.22176109588,0.0,5.0,6.0,0.0,1.0,1.0,0.0,0.0,-33.67910465626879,151.22327353279957,21.080461320845913,0.0,0.0,nothing,0.0,0
88be0e219bfffff,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,378927.08484665817,3184533.4583333335,0.0,4.0,0.0,0.0,0.0,0.0,0.0,-33.694758497991174,151.22096271733352,19.33461231000173,0.0,0.0,nothing,0.0,0
88be0e219dfffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,31390.168995118664,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-33.688589648027644,151.23839660471285,20.169507901752784,0.0,0.0,nothing,0.0,0
88be0e21a3fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.5584518259408,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-33.658384664475186,151.25385955516688,23.70112525590234,0.0,0.0,nothing,0.0,0
88be0e21a5fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-33.65221078576684,151.27128422308903,24.700433159714404,0.0,0.0,nothing,0.0,0
88be0e21a7fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.65110874894546,151.26043567799778,24.60623892320547,0.0,0.0,nothing,0.0,0
88be0e21abfffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4036.032479787378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.666763478731184,151.2581324210205,22.86153795942204,0.0,0.0,nothing,0.0,0
88be0e21adfffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,-33.66058904940127,151.27555859789612,23.896157782050107,0.0,0.0,nothing,0.0,0
88be0e21b1fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.664555984115445,151.2364327093505,22.793381808696953,0.0,0.0,nothing,0.0,0
88be0e21b3fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.66345083797968,151.22558349717903,22.82684892408264,0.0,0.0,nothing,0.0,0
88be0e21b7fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.65617654970771,151.2321622247186,23.67870316269952,0.0,0.0,nothing,0.0,0
88be0e21bdfffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.5584518259408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.665660197752196,151.24728235088185,22.804967019858623,0.0,0.0,nothing,0.0,0
88be0e21c1fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,791.4577259475219,0.0,2.0,0.0,0.0,-33.70027802215091,151.27523260008152,19.66438074542269,0.0,0.0,nothing,0.0,0
88be0e21c5fffff,2.0,1.0,6.0,4.0,0.0,1.0,0.0,8.0,1.0,0.0,0.0,43880.6664971965,0.0,12.0,6.0,577.2594752186588,0.0,2.0,3.0,0.0,-33.69300090888653,151.2818103172205,20.62352088387351,0.0,0.0,nothing,0.0,0
88be0e21c7fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131365.0093457944,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.69189949433906,151.2709562475312,20.43566750292746,0.0,0.0,nothing,0.0,0
88be0e21c9fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,27432.16010853979,49627.34722222222,0.0,0.0,384.8396501457726,0.0,2.0,0.0,0.0,-33.70865647709857,151.27950982485376,18.91561768029271,0.0,0.0,nothing,0.0,0
88be0e21cbfffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.04956268221576,0.0,0.0,0.0,0.0,-33.70755475185483,151.268653800111,18.710773389222833,0.0,0.0,nothing,0.0,0
88be0e21cdfffff,0.0,1.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,8528.21292162524,2318090.7537603104,9.0,9.0,1830.408163265306,0.0,2.0,0.0,0.0,-33.70137912489772,151.28608786061437,19.88531891872911,0.0,0.0,nothing,0.0,0
88be0e21d5fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459777.5327102804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.698073014096785,151.25352336073772,19.37467319877195,0.0,0.0,nothing,0.0,0
88be0e21d9fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.469387755102,0.0,0.0,0.0,0.0,-33.71372781484974,151.25121755650866,17.633018817031903,0.0,0.0,nothing,0.0,0
88be0e21dbfffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10358.735902945267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.71262359774213,151.24036162462107,17.560092855979207,0.0,0.0,nothing,0.0,0
88be0e21ddfffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.8396501457726,0.0,0.0,0.0,0.0,-33.70645209217382,151.25779820289503,18.559118295831414,0.0,0.0,nothing,0.0,0
88be0e21e1fffff,0.0,0.0,2.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,205754.07055479556,2383551.777777778,12.0,8.0,0.0,1.0,10.0,0.0,1.0,-33.677345363308554,151.2841099619436,22.337854370878244,0.0,0.0,nothing,0.0,0
88be0e21e5fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2275322.277777778,3.0,12.0,0.0,0.0,0.0,0.0,0.0,-33.670067724137986,151.2906851955507,23.296603877064666,0.0,0.0,nothing,0.0,0
88be0e21e7fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,328475.3333333334,0.0,0.0,0.0,0.0,4.0,0.0,0.0,-33.66896724208224,151.279833844108,23.10806023981107,0.0,0.0,nothing,0.0,0
88be0e21e9fffff,0.0,0.0,3.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,320670.08682441857,1275927.888888889,84.0,8.0,481.04956268221576,0.0,7.0,0.0,0.0,-33.685723412578966,151.28838695162187,21.587456811532288,0.0,0.0,nothing,0.0,0
88be0e21edfffff,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1229474.5077667434,4005979.861111111,10.0,11.0,0.0,1.0,0.0,2.0,0.0,-33.67844553374549,151.29496250337976,22.5555741146597,3.0,4.0,kW,1.0,1
88be0e2203fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,50758.80392683206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.7986170379066,151.30487907763077,11.784485450678831,0.0,0.0,nothing,0.0,0
88be0e2211fffff,0.0,0.0,6.0,0.0,2.0,3.0,0.0,15.0,0.0,1.0,6.0,112372.8483383835,0.0,37.0,6.0,0.0,0.0,9.0,4.0,0.0,-33.804794594556604,151.28742586787678,10.133876708934096,1.0,1.0,22 kW,22.0,1
88be0e2213fffff,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,31.0,0.0,0.0,-33.803692879577575,151.27655724210635,9.534583890186983,0.0,0.0,nothing,0.0,0
88be0e2215fffff,7.0,0.0,22.0,0.0,7.0,1.0,0.0,30.0,0.0,0.0,0.0,50758.80392683206,0.0,9.0,0.0,0.0,1.0,66.0,0.0,1.0,-33.797516884949125,151.29401079154522,11.135566089827837,0.0,0.0,nothing,0.0,0
88be0e2217fffff,19.0,0.0,66.0,4.0,3.0,8.0,1.0,56.0,0.0,0.0,0.0,82982.56201542249,0.0,90.0,29.0,0.0,3.0,35.0,6.0,1.0,-33.79641579395454,151.28314293210852,10.544350080322454,5.0,5.0,"22 kW, kW",11.5,1
88be0e2219fffff,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,177717.7372313262,0.0,2.0,2.0,0.0,0.0,6.0,0.0,0.0,-33.81317331696706,151.29170967816415,9.810686278599473,0.0,0.0,nothing,0.0,0
88be0e221bfffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,-33.812071916180756,151.28083985851472,9.13438716455936,0.0,0.0,nothing,0.0,0
88be0e221dfffff,0.0,0.0,3.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,357275.84336517943,0.0,3.0,3.0,0.0,0.0,6.0,1.0,1.0,-33.80589537130048,151.29829492083527,10.79529249416308,0.0,0.0,nothing,0.0,0
88be0e2231fffff,0.0,0.0,5.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,300547.13223149406,0.0,8.0,3.0,0.0,1.0,6.0,0.0,0.0,-33.78186046006036,151.2963110559563,12.564800154397531,5.0,5.0,kW,1.0,1
88be0e2233fffff,2.0,1.0,10.0,0.0,3.0,1.0,1.0,17.0,1.0,0.0,0.0,415527.441320805,0.0,55.0,33.0,0.0,2.0,10.0,2.0,0.0,-33.780759678783724,151.28544515606092,12.043738157784285,0.0,0.0,nothing,0.0,0
88be0e2237fffff,0.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,576597.2580159334,0.0,27.0,23.0,0.0,0.0,5.0,0.0,0.0,-33.77348205496199,151.29202835643613,13.055156579043896,0.0,0.0,nothing,0.0,0
88be0e223bfffff,8.0,0.0,15.0,1.0,6.0,1.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,26.0,12.0,0.0,1.0,17.0,2.0,0.0,-33.78913832060966,151.2897275366937,11.554448571687873,0.0,0.0,nothing,0.0,0
88be0e2253fffff,4.0,0.0,2.0,0.0,1.0,0.0,0.0,22.0,0.0,0.0,0.0,225329.12140365507,0.0,5.0,2.0,0.0,0.0,27.0,1.0,0.0,-33.82155196068422,151.29599436319057,9.583616358325983,0.0,0.0,nothing,0.0,0
88be0e2257fffff,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1909.7028926515893,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-33.81427377916204,151.30257992478377,10.541245906105448,0.0,0.0,nothing,0.0,0
88be0e2281fffff,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20214.246709362793,1386063.2917180457,14.0,12.0,0.0,0.0,0.0,1.0,0.0,-33.792002052771224,151.2396757759848,8.97045667088099,0.0,0.0,nothing,0.0,0
88be0e2283fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,208659.2,0.0,0.0,0.0,1.0,2.0,0.0,0.0,-33.79089627396773,151.2288100611416,8.827744210510582,0.0,0.0,nothing,0.0,0
88be0e2285fffff,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,381754.8745198267,1972516.8787247087,8.0,12.0,865.8892128279883,0.0,0.0,0.0,0.0,-33.784727076318205,151.24626344124147,9.933271835928116,0.0,0.0,nothing,0.0,0
88be0e2287fffff,0.0,0.0,4.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,128507.19977737752,1704050.1333333333,0.0,5.0,0.0,0.0,2.0,1.0,0.0,-33.783621922231355,151.23539849021768,9.75190566824092,0.0,0.0,nothing,0.0,0
88be0e2289fffff,1.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,34357.777959863946,6956445.3172479905,9.0,18.0,0.0,0.0,3.0,0.0,0.0,-33.80038210681373,151.24395393549202,8.23894637098665,0.0,0.0,nothing,0.0,0
88be0e228bfffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1198051.918781726,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-33.79927664047943,151.23308702604152,8.01966867103474,0.0,0.0,nothing,0.0,0
88be0e228dfffff,0.0,1.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,29577.161412890455,4001595.382573365,37.0,16.0,0.0,4.0,0.0,0.0,0.0,-33.79310689433059,151.25054192125933,9.223038812049364,0.0,0.0,nothing,0.0,0
88be0e2291fffff,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,3008851.67211329,15.0,11.0,0.0,0.0,13.0,0.0,0.0,-33.79706289564626,151.21135450080956,7.9593068645218015,0.0,0.0,nothing,0.0,0
88be0e2293fffff,0.0,1.0,13.0,2.0,0.0,1.0,0.0,22.0,1.0,1.0,0.0,43220.762881596194,2601453.2568294783,71.0,16.0,1154.5189504373177,3.0,5.0,4.0,1.0,-33.79595461746656,151.20048888653997,8.121023610308411,0.0,0.0,nothing,0.0,0
88be0e2295fffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,421063.7908496732,2.0,6.0,0.0,0.0,4.0,0.0,0.0,-33.7897895580794,151.2179447774856,8.800243385551855,0.0,0.0,nothing,0.0,0
88be0e2297fffff,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,122105.29554611532,1248388.5224583512,16.0,15.0,769.6793002915452,0.0,5.0,1.0,0.0,-33.788681905265776,151.20707992577255,8.889018714022376,0.0,0.0,nothing,0.0,0
88be0e2299fffff,0.0,0.0,7.0,1.0,0.0,0.0,1.0,28.0,0.0,1.0,0.0,263416.234815927,2584479.7927285754,29.0,9.0,0.0,1.0,9.0,5.0,0.0,-33.80544380992233,151.21562994938552,7.051815891584547,0.0,0.0,nothing,0.0,0
88be0e229bfffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,46231.28929623013,3721658.292680635,61.0,17.0,0.0,0.0,1.0,1.0,0.0,-33.80433584344026,151.20476313972014,7.162648818009454,0.0,0.0,nothing,0.0,0
88be0e229dfffff,0.0,0.0,3.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,557.2433107080246,1000026.503267974,2.0,5.0,0.0,0.0,7.0,0.0,0.0,-33.79817023670378,151.22222054756202,7.924974692198654,0.0,0.0,nothing,0.0,0
88be0e22a1fffff,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,15040.747622780013,0.0,7.0,3.0,1827.98833819242,0.0,0.0,2.0,0.0,-33.76907205382644,151.24857209523353,11.64393452573986,0.0,0.0,nothing,0.0,0
88be0e22a3fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,19872.30476190476,0.0,2.0,673.469387755102,0.0,0.0,0.0,0.0,-33.76796721191305,151.23770910196632,11.48937888879624,0.0,0.0,nothing,0.0,0
88be0e22a5fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2550.9012731005027,3580069.684171258,6.0,1.0,1539.3586005830905,0.0,0.0,0.0,0.0,-33.761796538192336,151.25515727136062,12.605245324050005,0.0,0.0,nothing,0.0,0
88be0e22a7fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,173441.01607102645,76223.83631772269,24.0,8.0,6349.854227405248,0.0,0.0,0.0,0.0,-33.7606923204262,151.2442950419222,12.421213814054369,0.0,0.0,nothing,0.0,0
88be0e22a9fffff,0.0,0.0,0.0,0.0,3.0,0.0,0.0,17.0,0.0,0.0,0.0,24475.391641718543,532077.2996207332,0.0,0.0,962.0991253644316,1.0,5.0,0.0,0.0,-33.77745171163762,151.25285002190523,10.90493004522173,0.0,0.0,nothing,0.0,0
88be0e22abfffff,0.0,0.0,2.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,77967.22040702947,1415901.7142857143,0.0,2.0,673.469387755102,1.0,1.0,0.0,0.0,-33.776347182011854,151.2419858348838,10.69191457496299,0.0,0.0,nothing,0.0,0
88be0e22adfffff,0.0,0.0,2.0,0.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0,171366.40925125577,3459845.8348082593,26.0,10.0,7793.002915451895,1.0,1.0,0.0,0.0,-33.77017595924671,151.25943551806986,11.88326329325604,0.0,0.0,nothing,0.0,0
88be0e22b1fffff,0.0,1.0,6.0,1.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,162190.51478806653,0.0,17.0,8.0,0.0,1.0,2.0,1.0,3.0,-33.77413531284816,151.2202587519212,10.549027020369882,0.0,0.0,nothing,0.0,0
88be0e22b3fffff,0.0,0.0,4.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,2272866.703207447,522645.0,7.0,3.0,0.0,1.0,9.0,0.0,0.0,-33.77302797362885,151.209395857491,10.622955998168068,0.0,0.0,nothing,0.0,0
88be0e22b5fffff,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,11051.27163288483,0.0,0.0,1.0,481.04956268221576,0.0,0.0,0.0,0.0,-33.76686143366555,151.22684653902363,11.423034122658434,0.0,0.0,nothing,0.0,0
88be0e22b7fffff,1.0,0.0,14.0,4.0,0.0,1.0,0.0,29.0,0.0,0.0,0.0,201312.68803370252,7229922.5,39.0,18.0,769.6793002915452,3.0,4.0,6.0,0.0,-33.76575471924322,151.21598440716076,11.446430396303745,0.0,0.0,nothing,0.0,0
88be0e22b9fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,357701.4857142857,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-33.78251583125682,151.22453396984147,9.673919413133078,0.0,0.0,nothing,0.0,0
88be0e22bbfffff,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,-33.78140880355394,151.21366988086857,9.70180194293586,0.0,0.0,nothing,0.0,0
88be0e22bdfffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,953870.6285714286,0.0,0.0,288.6297376093294,0.0,1.0,0.0,0.0,-33.77524171569564,151.23112207797058,10.572222563370971,0.0,0.0,nothing,0.0,0
88be0e22c1fffff,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,556238.3908629442,14.0,12.0,0.0,0.0,1.0,1.0,0.0,-33.809866299467316,151.25910150315534,7.9986817715655345,0.0,0.0,nothing,0.0,0
88be0e22c3fffff,0.0,0.0,4.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,641793.4815563436,6439529.063451776,19.0,7.0,0.0,1.0,7.0,0.0,0.0,-33.80876208385735,151.24823296895931,7.571866231080538,0.0,0.0,nothing,0.0,0
88be0e22c5fffff,2.0,0.0,6.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,31086.287184970664,125883.347639485,7.0,16.0,0.0,2.0,14.0,1.0,0.0,-33.802590226521694,151.26568904428092,9.009814323317144,0.0,0.0,nothing,0.0,0
88be0e22c7fffff,0.0,1.0,11.0,2.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,398619.417865249,4847124.253768981,34.0,17.0,0.0,1.0,7.0,7.0,0.0,-33.80148663554749,151.25482127515727,8.57325871352396,0.0,0.0,nothing,0.0,0
88be0e22c9fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.81824588558847,151.26338260547354,7.516577708999265,0.0,0.0,nothing,0.0,0
88be0e22cbfffff,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1739232.4536187565,13.0,14.0,0.0,0.0,4.0,0.0,0.0,-33.8171419834005,151.25251287660674,6.987697476744422,0.0,0.0,nothing,0.0,0
