h3_index,latitude,longitude,bike_amenities,car_amenities,children_amenity,food_amenities,health_amenity,home_amenities,infrastructure_amenities,leisure_amenities,needs_amenities,other_amenities,pet_amenity,public_transport,shops_amenities,social_amenities,study_amenity,water_amenities,work_amenity,parking_area,traffic_count,number_stations,highway,subway,voltage,has_charging_station,distance_to_center
88195dad91fffff,51.513417269702735,-0.4545727039826173,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,19.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,55802.11226699479,0.0,0.0,8.0,0.0,0.0,0,23.44741757051819
88195dad93fffff,51.50566316273915,-0.4502565268828265,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,72163.35964051117,0.0,0.0,15.0,0.0,0.0,0,23.050435457390403
88195dad95fffff,51.51547282328059,-0.46681323351580567,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,6.0,27.0,0.0,4.0,0.0,1.0,2.0,0.0,0.0,19177.752088144218,3361.5,0.0,5.0,0.0,0.0,0,24.320214633692142
88195dad97fffff,51.507718868461296,-0.46249479476770583,12.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,35.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,17070.472222929828,0.0,0.0,6.0,0.0,0.0,0,23.918818966022197
88195dad99fffff,51.5191144643701,-0.44664956694819336,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,567.1685038885724,20299.266666666666,0.0,12.0,0.0,0.0,0,22.997045859343945
88195dad9bfffff,51.51136061792487,-0.4423343237164488,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,13.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,32454.714490063503,4170.285714285715,0.0,0.0,0.0,0.0,0,22.575251158074206
88195dad9dfffff,51.521170964114866,-0.458890209202377,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,47438.85147415032,16694.52,0.0,2.0,0.0,0.0,0,23.87273857690105
88195dadb1fffff,51.51182698430187,-0.4869777751325015,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25.6581740188438
88195dadb3fffff,51.504072921941344,-0.4826561416642008,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,8961.380192328113,0.0,0.0,0.0,0.0,0.0,0,25.27524969008747
88195dadb9fffff,51.517527278068094,-0.47905591176459367,5.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,21.0,25.0,0.0,10.0,0.0,1.0,1.0,0.0,0.0,64236.533540711374,2425.5,0.0,29.0,0.0,0.0,0,25.193584679772457
88195dadbbfffff,51.5097734758456,-0.474735211034878,7.0,2.0,1.0,29.0,4.0,0.0,2.0,0.0,20.0,105.0,0.0,14.0,2.0,2.0,0.0,0.0,0.0,12472.581207968113,534.0,0.0,13.0,0.0,0.0,0,24.788092736518365
88195dadbdfffff,51.51958063347499,-0.49130073817658476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1394.931677628278,0.0,0.0,0.0,0.0,0.0,0,26.067477726360146
88195dadc1fffff,51.55012572029032,-0.4639238256200478,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,14.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,44962.676510950514,2617.3333333333335,0.0,0.0,0.0,0.0,0,24.94840914140033
88195dadc3fffff,51.542373526565065,-0.4596032669615629,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8516.187108804212,2292.0,0.0,0.0,0.0,0.0,0,24.424027672546384
88195dadc5fffff,51.55218160848937,-0.4761735225663469,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,8.0,7.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,34606.48508718743,23965.333333333332,0.0,6.0,0.0,0.0,0,25.82796757428692
88195dadc7fffff,51.544429568162684,-0.4718506992233731,10.0,4.0,0.0,4.0,1.0,0.0,0.0,1.0,6.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,68222.46538066702,35593.16,0.0,21.0,0.0,0.0,0,25.303941899568652
88195dadc9fffff,51.555820665081626,-0.45599590406385987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,18312.6298061197,82233.71698113208,0.0,0.0,0.0,0.0,0,24.616389076728968
88195dadcbfffff,51.548068732218695,-0.4516762801621598,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,4345.958437526013,0.0,0.0,5.0,0.0,0.0,0,24.06895261829373
88195dadcdfffff,51.55787749986604,-0.46824571454693675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,78293.5,0.0,10.0,0.0,0.0,0,25.49469889742734
88195dadd1fffff,51.53256362545627,-0.44304102057495226,5.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,4589.0,0.0,9.0,0.0,0.0,0,23.04365010258894
88195dadd3fffff,51.524810452332225,-0.4387253837602372,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,17.0,0.0,1.0,1.0,0.0,0.0,0.0,6046.382352941177,0.0,9.0,0.0,0.0,0,22.56895187271957
88195dadd5fffff,51.53462091907806,-0.45528403800649775,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,628.7382890072283,26764.4,0.0,10.0,0.0,0.0,0,23.922998519668774
88195dadd7fffff,51.52686789821712,-0.450966138190174,2.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,20.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,476.6363636363636,0.0,2.0,0.0,0.0,0,23.44682214734934
88195dadd9fffff,51.538258145701356,-0.43511485645265463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6043.565891892191,0.0,0.0,0.0,0.0,0.0,0,22.664425343234267
88195dadddfffff,51.54031638554767,-0.4473579858541037,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,15637.6,0.0,5.0,0.0,0.0,0,23.544188811324343
88195dade3fffff,51.540786203778175,-0.49202599301324884,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,8886.67031859891,0.0,2.0,3.0,0.0,275000.0,1,26.561687458245725
88195dade9fffff,51.55423639622493,-0.4884253704478752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3434.837786052376,0.0,0.0,1.0,0.0,0.0,0,26.707625268720218
88195dadebfffff,51.54648450974971,-0.48410028208691286,6.0,12.0,0.0,32.0,0.0,3.0,0.0,1.0,19.0,93.0,0.0,16.0,3.0,8.0,0.0,0.0,0.0,38536.97230416797,20886.49315068493,0.0,39.0,0.0,0.0,0,26.183931465504415
88195dae01fffff,51.61063628331314,-0.3644103177383755,6.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,10.0,3.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,32177.47719569195,18725.617647058825,0.0,13.0,0.0,0.0,0,21.973452964022073
88195dae03fffff,51.60288681601681,-0.3601023342572644,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,12686.043307834307,8150.5,0.0,4.0,0.0,0.0,0,21.200837558837055
88195dae05fffff,51.61270368080108,-0.37665907226388096,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4446.747127756982,0.0,2.0,1.0,0.0,132000.0,1,22.777936221653682
88195dae07fffff,51.60495436522398,-0.37234882070011593,6.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,11.0,4.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,7957.360770302666,0.0,2.0,11.0,0.0,132000.0,1,22.013022132731468
88195dae09fffff,51.616316992664586,-0.35647076843646147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18354.875,0.0,0.0,0.0,0.0,0,21.96579751848315
88195dae0bfffff,51.608567788073856,-0.3521637250053367,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1573.3824541352442,0.0,0.0,12.0,0.0,0.0,0,21.17497197505317
88195dae0dfffff,51.618385336296335,-0.36871962959032717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7235.133017726719,0.0,0.0,0.0,0.0,0.0,0,22.75639580891743
88195dae11fffff,51.593068137362486,-0.3435536206562247,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0,19.62490966122798
88195dae13fffff,51.58531769201488,-0.33925055860810316,1.0,3.0,1.0,18.0,4.0,0.0,0.0,1.0,14.0,48.0,0.0,5.0,1.0,4.0,0.0,0.0,0.0,48828.27265879838,10795.955555555556,0.0,16.0,0.0,0.0,0,18.86827660735543
88195dae15fffff,51.59513693479391,-0.355795678581549,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6707.7419291224505,0.0,0.0,4.0,0.0,0.0,0,20.43972466290312
88195dae17fffff,51.58738664003108,-0.3514903501460833,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,725.2941992611594,14053.692307692309,0.0,1.0,0.0,0.0,0,19.691452160326573
88195dae19fffff,51.59874842629916,-0.3356158462752156,5.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,14.0,8.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,4476.975167674539,12144.066666666668,0.0,9.0,0.0,0.0,0,19.594008783314678
88195dae1bfffff,51.59099824367752,-0.3313137243888997,24.0,1.0,0.0,13.0,1.0,0.0,0.0,1.0,26.0,36.0,0.0,14.0,5.0,3.0,0.0,0.0,0.0,77414.08435155697,0.0,0.0,41.0,1.0,0.0,0,18.815944131218387
88195dae1dfffff,51.600818169510994,-0.3478580092669938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3049.695652173913,0.0,9.0,0.0,0.0,0,20.394271852694047
88195dae21fffff,51.60908616937204,-0.3968482757550705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5054.222222222223,0.0,0.0,0.0,0.0,0,23.651962176339158
88195dae23fffff,51.60133674364189,-0.3925348168470441,1.0,1.0,0.0,3.0,1.0,2.0,0.0,0.0,13.0,8.0,1.0,13.0,1.0,0.0,0.0,0.0,0.0,5547.699703723725,14449.888888888889,0.0,8.0,0.0,0.0,0,22.913091127061513
88195dae25fffff,51.611150423127924,-0.4091012432704478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,15209.32,0.0,6.0,0.0,0.0,0,24.47775824990459
88195dae27fffff,51.60340115013432,-0.40478551594098217,3.0,1.0,0.0,14.0,2.0,0.0,0.0,0.0,9.0,24.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,9439.753861891892,979.5,0.0,8.0,0.0,0.0,0,23.74554139240716
88195dae2bfffff,51.607020816539894,-0.3845974680486759,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,23411.041666666668,2.0,3.0,0.0,132000.0,1,22.830234597119784
88195dae31fffff,51.59152124629029,-0.37597641499414397,5.0,1.0,1.0,14.0,2.0,0.0,0.0,1.0,19.0,32.0,0.0,11.0,2.0,1.0,0.0,0.0,0.0,32515.261446897628,0.0,2.0,19.0,2.0,132000.0,1,21.35137538534023
88195dae33fffff,51.58377084021933,-0.3716678807944423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,1338.9971574563847,0.0,4.0,7.0,0.0,132000.0,1,20.63270759742545
88195dae35fffff,51.5935869033486,-0.3882226872116658,18.0,1.0,1.0,11.0,1.0,0.0,1.0,0.0,29.0,36.0,0.0,5.0,1.0,9.0,0.0,0.0,0.0,26830.589502155926,0.0,0.0,12.0,0.0,0.0,0,22.187125573821838
88195dae37fffff,51.58583664887905,-0.3839118862833959,5.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0,12.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,3695.0,0.0,11.0,0.0,0.0,0,21.47537807453481
88195dae39fffff,51.59720463537928,-0.36803989761951644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11963.125,2.0,0.0,0.0,132000.0,1,21.259725909800366
88195dae3bfffff,51.58945449165367,-0.3637323024566948,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,7710.569544063411,20341.583333333332,1.0,31.0,0.0,132000.0,1,20.51933101824806
88195dae3dfffff,51.59927123852608,-0.3802862772237879,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10194.785267112034,0.0,1.0,0.0,0.0,132000.0,1,22.084344690977588
88195dae43fffff,51.6219964931495,-0.3485301728924532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,34953.53207946489,0.0,0.0,3.0,0.0,0.0,0,21.990077870121628
88195dae47fffff,51.624065782896686,-0.36077914012586215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,22.765689793268518
88195dae4bfffff,51.627674784639225,-0.340588531204635,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,17384.991759494893,0.0,0.0,3.0,0.0,0.0,0,22.046177274320026
88195dae51fffff,51.61217701316021,-0.3319795347125635,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,6519.333374615697,313.0,0.0,8.0,0.0,0.0,0,20.4065197511237
88195dae53fffff,51.60442750671236,-0.32767702710147134,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1727.444650669538,0.0,0.0,9.0,0.0,0.0,0,19.598905483956646
88195dae55fffff,51.61424755142158,-0.34422406996186794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5884.57066534502,12065.25,0.0,4.0,0.0,0.0,0,21.182238445777983
88195dae57fffff,51.606498195676004,-0.33991929461120995,5.0,0.0,0.0,10.0,5.0,0.0,0.0,0.0,10.0,22.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,24487.344626550428,21291.083333333332,0.0,24.0,0.0,0.0,0,20.383188925176263
88195dae59fffff,51.61785462183508,-0.3240387296695954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,525.3782831880008,21687.44,0.0,1.0,0.0,0.0,0,20.46413453207752
88195dae5bfffff,51.610105378473456,-0.31973716323357804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7510.554203570245,4691.3,0.0,0.0,0.0,0.0,0,19.639560384987153
88195dae5dfffff,51.61992610593126,-0.3362833692251721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6836.0,0.0,0.0,0.0,0.0,0,21.22259127520936
88195dae63fffff,51.620452581723974,-0.38097065287646675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,132000.0,1,23.55333290469221
88195dae81fffff,51.556381333313425,-0.33428229751384886,8.0,0.0,1.0,13.0,2.0,0.0,0.0,0.0,13.0,41.0,0.0,11.0,1.0,1.0,0.0,0.0,0.0,38976.862321707245,22363.375,0.0,28.0,0.0,0.0,0,16.860645806972933
88195dae83fffff,51.548628976650996,-0.3299835968125086,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,11965.500866197159,0.0,0.0,14.0,0.0,0.0,0,16.204174513307795
88195dae85fffff,51.55844978567695,-0.3465151896858412,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,5.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,22339.741855561,0.0,0.0,0.0,0.0,0.0,0,17.71880656767339
88195dae87fffff,51.550697578348114,-0.3422142256414136,12.0,3.0,1.0,10.0,1.0,0.0,0.0,0.0,7.0,25.0,0.0,7.0,2.0,0.0,1.0,0.0,0.0,37333.23192025682,13302.038461538461,0.0,16.0,0.0,0.0,0,17.068874649371203
88195dae89fffff,51.562063880643215,-0.3263493261947478,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,3.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,18088.970904078567,17921.4,0.0,7.0,0.0,0.0,0,16.69197325857748
88195dae8bfffff,51.55431178636511,-0.3220515647537841,2.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,8.0,9.0,0.0,9.0,1.0,1.0,0.0,0.0,0.0,4240.303045865907,17989.875,0.0,8.0,0.0,0.0,0,16.004826054817162
88195dae8dfffff,51.56413327836939,-0.3385823226340272,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,11.0,2.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,18978.43417937908,0.0,0.0,9.0,0.0,0.0,0,17.54002251783607
88195dae91fffff,51.53880636439765,-0.31346001253575556,10.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,49420.046938373176,8199.333333333334,0.0,4.0,0.0,0.0,0,14.704218873991426
88195dae93fffff,51.53105303748173,-0.3091662206325925,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,12086.947923508724,0.0,0.0,6.0,0.0,0.0,0,14.097569943807589
88195dae95fffff,51.54087620876888,-0.325686219966577,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.0,10.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,66800.83480887854,0.0,0.0,9.0,0.0,0.0,0,15.57351058647773
88195dae97fffff,51.53312303005388,-0.32139016641292245,7.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,8.0,4.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,55845.195191984036,0.0,11.0,5.0,3.0,0.0,1,14.9719209165063
88195dae99fffff,51.544488491450096,-0.3055288169115278,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1518.726382663092,24546.25,0.0,1.0,0.0,0.0,0,14.480178302092394
88195dae9bfffff,51.53673542693719,-0.3012359643776472,11.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,5.0,7.0,0.0,16.0,0.0,0.0,1.0,0.0,0.0,59225.42652314523,30252.75,0.0,11.0,1.0,0.0,0,13.83622321726378
88195dae9dfffff,51.54655928082102,-0.31775512705518366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,5715.275219079331,0.0,0.0,1.0,0.0,0.0,0,15.341178730856262
88195daea1fffff,51.55483149697648,-0.3666819583407313,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,4397.3809524703665,26559.620689655174,0.0,9.0,0.0,0.0,0,18.802489257509826
88195daea3fffff,51.547079177429566,-0.3623777924750125,2.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,14.0,1.0,1.0,0.0,0.0,0.0,6139.70883199126,0.0,0.0,14.0,1.0,0.0,0,18.187411711156688
88195daea5fffff,51.55689681272421,-0.3789190611220823,8.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,10.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,47417.548572261265,0.0,1.0,37.0,0.0,0.0,1,19.671052523811884
88195daea7fffff,51.54914464352652,-0.3746126315714975,6.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,13.0,6.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,3490.675094748841,1532.0,0.0,12.0,0.0,0.0,0,19.060296409826215
88195daea9fffff,51.56051714286374,-0.3587502407261481,14.0,2.0,0.0,17.0,2.0,1.0,0.0,1.0,26.0,53.0,1.0,7.0,2.0,5.0,0.0,0.0,0.0,8892.280347908694,15732.083333333334,0.0,11.0,0.0,0.0,0,18.57899464360784
88195daeabfffff,51.55276508532054,-0.3544470129988318,8.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,4.0,9.0,0.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,17468.708333333332,0.0,10.0,0.0,0.0,0,17.93504370923475
88195daeadfffff,51.562583404281895,-0.37098745009018436,7.0,3.0,0.0,8.0,3.0,0.0,0.0,0.0,2.0,17.0,0.0,7.0,1.0,1.0,1.0,0.0,0.0,596.5870542717241,0.0,0.0,88.0,0.0,0.0,0,19.44095115233545
88195daeb1fffff,51.537259734918685,-0.3458445326037037,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,7728.323420354194,121590.57894736843,0.0,14.0,0.0,0.0,0,16.722295379638286
88195daeb3fffff,51.529506442834,-0.34154527880900537,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6838.241315972119,0.0,0.0,19.0,0.0,0.0,0,16.159149049922565
88195daeb5fffff,51.53932644602815,-0.35807495192922806,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14879.147464687145,86844.23529411765,0.0,16.0,0.0,0.0,0,17.59817511937292
88195daeb7fffff,51.53157330315931,-0.3537734361398434,23.0,0.0,0.0,10.0,2.0,0.0,1.0,1.0,21.0,25.0,0.0,14.0,1.0,4.0,0.0,0.0,0.0,15217.14752041748,0.0,0.0,9.0,0.0,0.0,0,17.03746544443805
88195daeb9fffff,51.54294495945908,-0.33791458612856745,5.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,6.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,73209.39316790874,26195.208333333332,0.0,19.0,0.0,0.0,0,16.443904908558594
88195daebbfffff,51.535191929396746,-0.3336162705839505,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,8.0,0.0,10.0,1.0,1.0,0.0,0.0,0.0,22011.313754293715,103550.5,0.0,27.0,0.0,0.0,0,15.846855990964766
88195daebdfffff,51.54501261587654,-0.3501451104792112,8.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,4.0,20.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,45747.40166428742,0.0,0.0,4.0,0.0,0.0,0,17.315247049062563
88195daec1fffff,51.5754966402456,-0.3227134577068056,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,4.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,61199.60541920637,27176.625,0.0,28.0,0.0,0.0,0,17.299158629381946
88195daec3fffff,51.56774522020836,-0.3184153117825109,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,39212.666666666664,0.0,7.0,0.0,0.0,0,16.564050521658423
88195daec5fffff,51.57756683385474,-0.3349488225579947,18.0,5.0,1.0,42.0,3.0,0.0,0.0,1.0,49.0,112.0,0.0,23.0,12.0,17.0,1.0,0.0,1.0,46809.11289320557,31665.125,1.0,21.0,2.0,0.0,1,18.125971214327386
88195daec7fffff,51.569815563268634,-0.33064841194156247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10746.09296873819,0.0,0.0,1.0,0.0,0.0,0,17.399831874070767
88195daec9fffff,51.58117650917141,-0.31477746002829815,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,5.0,0.0,10.0,5.0,4.0,1.0,0.0,0.0,53869.470818421265,0.0,0.0,20.0,1.0,0.0,0,17.238680783767457
88195daecbfffff,51.57342535187991,-0.3104802543757212,4.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,13.0,14.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,18802.01486024645,547.1818181818181,0.0,4.0,0.0,0.0,0,16.47781167031948
88195daecdfffff,51.5832476481975,-0.32701292838756324,9.0,3.0,0.0,18.0,1.0,1.0,0.0,0.0,9.0,19.0,0.0,8.0,1.0,3.0,1.0,0.0,0.0,44963.47301284694,24464.0,0.0,21.0,0.0,0.0,0,18.050436842322252
88195daed1fffff,51.557921802448796,-0.30188981474450577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3680.8,0.0,0.0,0.0,0.0,0,15.006774756104182
88195daed3fffff,51.550169411082145,-0.29759657963895975,15.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,15.0,24.0,0.0,17.0,9.0,0.0,0.0,0.0,0.0,10343.075709164852,14733.791666666666,0.0,8.0,0.0,0.0,0,14.301833941515671
88195daed5fffff,51.5599933884723,-0.3141184900508469,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,24325.850354432132,12775.971428571429,0.0,6.0,0.0,0.0,0,15.847367920761759
