h3_index,bike_amenities,children_amenity,food_amenities,health_amenity,home_amenities,infrastructure_amenities,leisure_amenities,other_amenities,pet_amenity,social_amenities,water_amenities,parking_area,traffic_count,сharger_number,highway,public_transport,voltage,car_amenities,needs_amenities,shops_amenities,work_amenity,has_charging_station,usage_type,study_amenity,latitude,longitude,distance_to_center
88194ad153fffff,1.0,0.0,18.0,3.0,0.0,1.0,1.0,154.0,0.0,7.0,0.0,433008.6387848325,3412458.543746392,0.0,69.0,13.0,1346.938775510204,10.0,86.0,10.0,1.0,0,nothing,0.0,51.466758519522685,-0.0968594297333216,16989.65903663584
88194ad155fffff,5.0,2.0,19.0,4.0,0.0,0.0,0.0,120.0,0.0,4.0,0.0,4504.588025662586,3032836.515746753,0.0,82.0,16.0,1603.4985422740524,3.0,8.0,18.0,2.0,0,nothing,0.0,51.47660359748125,-0.1132944146792782,16990.112346430345
88194ad157fffff,2.0,2.0,13.0,1.0,0.0,0.0,1.0,47.0,0.0,4.0,0.0,640414.0997603541,2936530.1814796776,0.0,74.0,14.0,8819.241982507288,1.0,4.0,8.0,0.0,0,nothing,0.0,51.46884648388515,-0.1090397506195182,16990.280917303364
88194ad159fffff,1.0,2.0,23.0,2.0,0.0,0.0,0.0,107.0,0.0,5.0,0.0,116916.70534100196,5140742.517361111,0.0,36.0,11.0,12827.98833819242,4.0,7.0,19.0,2.0,0,nothing,0.0,51.48018385544344,-0.0931828989083476,16988.700456529692
88194ad15bfffff,0.0,0.0,68.0,9.0,0.0,0.0,0.0,173.0,0.0,4.0,0.0,607286.6015517649,7275403.242261904,0.0,36.0,20.0,0.0,3.0,21.0,14.0,0.0,0,nothing,2.0,51.47242686620926,-0.0889314324651161,16988.868894523795
88194ad15dfffff,1.0,1.0,11.0,3.0,1.0,1.0,1.0,68.0,0.0,1.0,0.0,57275.80999966466,5624701.325429894,0.0,63.0,15.0,0.0,0.0,4.0,9.0,1.0,0,nothing,1.0,51.48227262246417,-0.1053655605625711,16989.322027819955
88194ad161fffff,12.0,0.0,34.0,4.0,0.0,6.0,1.0,190.0,0.0,9.0,0.0,49989.34241243821,4674358.523768038,0.0,60.0,29.0,769.6793002915452,11.0,71.0,30.0,0.0,0,nothing,2.0,51.49061686197399,-0.1541178694879916,16991.80767748389
88194ad163fffff,4.0,0.0,22.0,0.0,0.0,1.0,2.0,65.0,0.0,0.0,1.0,467095.5708413067,9779435.534722222,0.0,21.0,8.0,0.0,4.0,31.0,1.0,0.0,0,nothing,0.0,51.48286057485176,-0.1498551308016846,16991.977048101162
88194ad165fffff,32.0,0.0,45.0,9.0,0.0,2.0,0.0,338.0,0.0,3.0,0.0,147838.32791728975,4950059.166666667,0.0,52.0,14.0,384.8396501457726,15.0,77.0,24.0,1.0,0,nothing,0.0,51.49270021174762,-0.1663113596674779,16992.42893043029
88194ad167fffff,11.0,1.0,11.0,3.0,0.0,0.0,1.0,96.0,0.0,2.0,0.0,235458.28285307068,6655770.814920635,0.0,30.0,7.0,0.0,10.0,93.0,10.0,0.0,0,nothing,0.0,51.484944066397304,-0.1620463654874376,16992.598487864798
88194ad169fffff,17.0,1.0,119.0,7.0,0.0,2.0,5.0,222.0,0.0,20.0,0.0,726063.8899578778,6869876.240843169,0.0,109.0,66.0,1154.5189504373177,8.0,36.0,43.0,0.0,0,nothing,0.0,51.4962884510905,-0.1461883396454488,16991.016936835433
88194ad16bfffff,8.0,1.0,22.0,5.0,0.0,2.0,1.0,194.0,0.0,3.0,0.0,79253.15810428637,3252820.6171239177,2.0,38.0,17.0,769.6793002915452,9.0,24.0,25.0,1.0,1,Public use,0.0,51.48853242756679,-0.141926543960966,16991.18636063051
88194ad16dfffff,12.0,0.0,49.0,6.0,0.0,0.0,1.0,241.0,0.0,9.0,0.0,91490.1454196885,8218700.967990621,2.0,56.0,15.0,1924.198250728863,14.0,23.0,33.0,0.0,1,Public use,0.0,51.49837274383707,-0.1583819209946604,16991.63806692312
88194ad181fffff,0.0,0.0,6.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1905778.5157196969,0.0,23.0,11.0,0.0,0.0,7.0,5.0,0.0,0,nothing,0.0,51.41871004074552,-0.1036293622957578,16992.700370690185
88194ad183fffff,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,2424413.60965909,0.0,0.0,7.0,0.0,0.0,0.0,4.0,0.0,0,nothing,0.0,51.4109499853857,-0.0993806629420392,16992.86739224764
88194ad185fffff,0.0,0.0,2.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,62964.61263892264,3181678.7531565656,0.0,16.0,6.0,0.0,0.0,24.0,7.0,0.0,0,nothing,0.0,51.42079573486507,-0.1158004158214548,16993.32336635259
88194ad187fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22023.97679789712,2459646.090909091,0.0,11.0,5.0,0.0,0.0,0.0,3.0,0.0,0,nothing,0.0,51.41303581778203,-0.1115494673965765,16993.490574211308
88194ad189fffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,1.0,0.0,6405.960950632156,1752882.4096031743,0.0,26.0,14.0,0.0,2.0,32.0,7.0,0.0,0,nothing,0.0,51.42438305870873,-0.0957082278964128,16991.910236263004
88194ad18bfffff,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,147651.07978404357,2557682.201715368,0.0,17.0,16.0,0.0,0.0,20.0,8.0,0.0,0,nothing,0.0,51.41662326662953,-0.0914604708139545,16992.0773121193
88194ad18dfffff,0.0,0.0,5.0,2.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,15509.73070544764,2342583.880007215,0.0,16.0,10.0,0.0,0.0,0.0,9.0,0.0,0,nothing,0.0,51.42646969465891,-0.1078793687748101,16992.533108583626
88194ad191fffff,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,505722.46674012346,1845336.5770896464,0.0,5.0,15.0,0.0,1.0,9.0,7.0,0.0,0,nothing,0.0,51.40110247953176,-0.0829688754466366,16992.410742253385
88194ad193fffff,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,121374.6716486864,1780172.0609108943,0.0,2.0,12.0,0.0,0.0,1.0,3.0,0.0,0,nothing,0.0,51.393341485285376,-0.0787250360500586,16992.577096387413
88194ad195fffff,0.0,0.0,9.0,3.0,1.0,0.0,0.0,36.0,1.0,1.0,0.0,0.0,1644748.146818182,0.0,5.0,7.0,0.0,0.0,12.0,8.0,0.0,0,nothing,0.0,51.40318952896559,-0.0951332701574325,16993.03417318398
88194ad197fffff,0.0,0.0,3.0,1.0,0.0,0.0,0.0,21.0,0.0,2.0,0.0,1934188.8094886935,4179923.9193272,0.0,17.0,13.0,0.0,1.0,3.0,10.0,0.0,0,nothing,0.0,51.39542867187141,-0.0908871833859832,16993.20071342727
88194ad199fffff,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,59277.21983634681,3467822.4749999996,0.0,0.0,7.0,0.0,0.0,0.0,3.0,0.0,0,nothing,0.0,51.406775082541465,-0.0750495396394981,16991.620840007457
88194ad19bfffff,0.0,0.0,6.0,1.0,0.0,1.0,0.0,17.0,0.0,2.0,0.0,180303.7248462731,2656898.393931277,0.0,17.0,14.0,0.0,1.0,1.0,10.0,1.0,0,nothing,0.0,51.399014351590104,-0.0708066426027048,16991.787248729
88194ad19dfffff,0.0,0.0,3.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,4518204.879834055,0.0,14.0,14.0,0.0,1.0,8.0,7.0,0.0,0,nothing,0.0,51.40886307344186,-0.0872140201826891,16992.2441474734
88194ad1a1fffff,0.0,0.0,5.0,2.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,262145.5286205139,1838335.2376893936,0.0,36.0,6.0,0.0,1.0,0.0,7.0,0.0,0,nothing,0.0,51.4172042415684,-0.1358935593024825,16994.73674923102
88194ad1a3fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,133506.9606456308,1068248.264069264,0.0,10.0,4.0,0.0,0.0,0.0,4.0,0.0,0,nothing,0.0,51.40944420031161,-0.1316394202817367,16994.90408922418
88194ad1a5fffff,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,1759052.1742424243,0.0,29.0,11.0,0.0,0.0,1.0,4.0,0.0,0,nothing,0.0,51.41928683177665,-0.1480688457070797,16995.35974204891
88194ad1a7fffff,0.0,0.0,8.0,1.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,22138.504107274905,2837079.5064935065,0.0,25.0,17.0,0.0,3.0,1.0,7.0,0.0,0,nothing,0.0,51.41152692980578,-0.1438124572459054,16995.527268590336
88194ad1a9fffff,0.0,0.0,2.0,0.0,0.0,0.0,1.0,28.0,0.0,2.0,0.0,1352324.9450743345,5947827.098561508,1.0,45.0,20.0,0.0,3.0,19.0,8.0,0.0,1,Taxi,0.0,51.42288034839712,-0.1279736308685728,16993.946298987546
88194ad1abfffff,0.0,0.0,7.0,0.0,0.0,0.0,1.0,69.0,0.0,1.0,0.0,439065.76381193264,2832438.4311868683,1.0,50.0,12.0,0.0,2.0,0.0,7.0,1.0,1,Taxi,0.0,51.41512057003989,-0.1237204330243594,16994.113693245443
88194ad1adfffff,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,9131.000481110235,3364532.009152537,0.0,27.0,8.0,0.0,1.0,0.0,3.0,0.0,0,nothing,0.0,51.42496388075065,-0.1401490069137005,16994.569168475984
88194ad1b1fffff,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,202866.4153995978,1164596.88510101,1.0,31.0,9.0,0.0,0.0,0.0,7.0,0.0,1,Taxi,0.0,51.39959980850278,-0.1152179605297323,16994.44775954414
88194ad1b3fffff,0.0,0.0,9.0,21.0,0.0,0.0,0.0,32.0,0.0,2.0,0.0,1785367.292052087,2739645.818262987,1.0,29.0,18.0,0.0,2.0,4.0,9.0,0.0,1,Public use,0.0,51.39183882609552,-0.1109686847668367,16994.61443144077
88194ad1b5fffff,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,134296.26246392794,1067383.7063492064,0.0,12.0,12.0,0.0,0.0,2.0,4.0,0.0,0,nothing,0.0,51.40168375736667,-0.1273865892948595,16995.07118838325
88194ad1b7fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,122515.36552119002,3924993.863636364,3.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,1,Public use,0.0,51.39392291312004,-0.1231350657854799,16995.23804663609
88194ad1b9fffff,0.0,0.0,7.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,39711.19087325703,3463076.359090909,0.0,9.0,13.0,0.0,1.0,3.0,8.0,0.0,0,nothing,0.0,51.40527549930074,-0.1072998262146457,16993.657541401946
88194ad1bbfffff,0.0,0.0,7.0,1.0,0.0,1.0,1.0,28.0,0.0,0.0,0.0,461629.3696596209,2081822.2145959595,0.0,20.0,18.0,0.0,1.0,2.0,10.0,0.0,0,nothing,0.0,51.39751477980744,-0.1030514917195073,16993.824267852484
88194ad1bdfffff,0.0,0.0,3.0,0.0,0.0,0.0,0.0,20.0,0.0,2.0,0.0,11472.96074160605,3201097.9406565656,0.0,17.0,13.0,0.0,0.0,0.0,7.0,0.0,0,nothing,0.0,51.40736038994633,-0.119468543096875,16994.280846788348
88194ad1c1fffff,0.0,0.0,3.0,2.0,0.0,0.0,0.0,42.0,0.0,1.0,0.0,237919.16290670924,1293163.6845238097,0.0,52.0,13.0,0.0,1.0,5.0,11.0,0.0,0,nothing,0.0,51.43781399864069,-0.0920341855583114,16990.95280056914
88194ad1c3fffff,0.0,1.0,1.0,1.0,0.0,0.0,0.0,274.0,0.0,0.0,0.0,51967.49683804311,5220875.266666667,0.0,42.0,14.0,0.0,8.0,30.0,18.0,0.0,0,nothing,0.0,51.43005487154375,-0.0877860643007741,16991.120170967737
88194ad1c5fffff,0.0,0.0,25.0,6.0,0.0,0.0,0.0,158.0,0.0,3.0,0.0,30757.354680342207,7499947.645833333,0.0,104.0,19.0,0.0,3.0,1.0,16.0,0.0,0,nothing,0.0,51.43990143799756,-0.1042076636403962,16991.575363331867
88194ad1c7fffff,0.0,0.0,42.0,4.0,0.0,1.0,3.0,150.0,0.0,3.0,0.0,86524.25115453178,3380011.196111111,0.0,39.0,15.0,0.0,4.0,8.0,10.0,1.0,0,nothing,0.0,51.43214244929341,-0.0999572919863716,16991.742919976503
88194ad1c9fffff,1.0,0.0,1.0,0.0,1.0,0.0,0.0,19.0,0.0,1.0,0.0,750722.1602904038,2525555.8333333335,0.0,19.0,8.0,0.0,0.0,27.0,3.0,0.0,0,nothing,0.0,51.44348434257305,-0.0841100495929703,16990.162750399402
88194ad1cbfffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,158923.76799859825,625596.7142857143,0.0,7.0,1.0,0.0,1.0,5.0,3.0,0.0,0,nothing,0.0,51.43572547912286,-0.0798628716111665,16990.33017484232
88194ad1cdfffff,0.0,1.0,3.0,0.0,0.0,0.0,0.0,24.0,0.0,1.0,0.0,185759.8012721995,5127010.53125,0.0,43.0,7.0,0.0,3.0,15.0,5.0,0.0,0,nothing,0.0,51.44557272380917,-0.0962836142619191,16990.78518993123
88194ad1d1fffff,0.0,0.0,2.0,0.0,0.0,1.0,0.0,81.0,0.0,1.0,0.0,1184385.1386145195,5013161.288194445,0.0,5.0,10.0,0.0,0.0,78.0,7.0,0.0,0,nothing,0.0,51.42020654783681,-0.0713724354044893,16990.664303078338
88194ad1d3fffff,0.0,1.0,3.0,2.0,1.0,0.0,1.0,22.0,0.0,0.0,0.0,737891.1626275163,2932842.915972222,0.0,9.0,19.0,0.0,2.0,14.0,8.0,0.0,0,nothing,0.0,51.41244648077266,-0.0671291760670865,16990.831006727596
88194ad1d5fffff,0.0,0.0,8.0,0.0,0.0,0.0,1.0,42.0,0.0,0.0,0.0,64742.2951819253,4217631.140873016,0.0,43.0,14.0,0.0,4.0,9.0,15.0,0.0,0,nothing,0.0,51.422295342904285,-0.0835392499326147,16991.287301054967
88194ad1d7fffff,0.0,0.0,1.0,0.0,0.0,1.0,0.0,21.0,0.0,1.0,0.0,135420.446886011,3201625.061976912,0.0,11.0,13.0,0.0,0.0,14.0,15.0,1.0,0,nothing,0.0,51.41453541310819,-0.0792937418975606,16991.45419075884
88194ad1d9fffff,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,236277.0538425803,4738302.977777778,0.0,11.0,14.0,0.0,2.0,34.0,6.0,0.0,0,nothing,0.0,51.42587647750006,-0.0634501008061088,16989.8744844699
88194ad1dbfffff,0.0,2.0,13.0,0.0,0.0,0.0,1.0,48.0,0.0,2.0,0.0,474049.48562291625,5082385.49361111,0.0,13.0,11.0,0.0,0.0,44.0,15.0,0.0,0,nothing,0.0,51.418116674097625,-0.0592077848320892,16990.041242451876
88194ad1ddfffff,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,37114.01339160649,7505270.614583334,0.0,30.0,17.0,0.0,1.0,9.0,5.0,0.0,0,nothing,0.0,51.42796621408216,-0.0756170004004686,16990.497359092613
88194ad1e1fffff,0.0,0.0,27.0,2.0,0.0,0.0,1.0,98.0,1.0,3.0,0.0,69268.50233413477,3388549.706529582,0.0,83.0,21.0,0.0,1.0,2.0,9.0,0.0,0,nothing,0.0,51.43631436329154,-0.1243062366261781,16992.98822891943
88194ad1e3fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,125631.27122304456,3922284.751839827,0.0,37.0,13.0,0.0,0.0,1.0,9.0,0.0,0,nothing,0.0,51.42855525016364,-0.1200526720457409,16993.155917897904
88194ad1e5fffff,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1876375.174242424,0.0,10.0,1.0,0.0,0.0,1.0,4.0,0.0,0,nothing,0.0,51.43839869835741,-0.13648395253429,16993.610788615628
88194ad1e7fffff,0.0,0.0,13.0,3.0,0.0,0.0,1.0,76.0,0.0,8.0,0.0,141864.07171854188,5858506.171576015,0.0,74.0,20.0,0.0,2.0,3.0,12.0,2.0,0,nothing,0.0,51.43063972463172,-0.1322281371862234,16993.778664086843
88194ad1e9fffff,0.0,0.0,1.0,2.0,0.0,0.0,0.0,22.0,0.0,1.0,0.0,16478.999730513235,5073773.625,0.0,75.0,17.0,0.0,0.0,0.0,10.0,0.0,0,nothing,0.0,51.44198779660201,-0.1163833053352629,16992.19786301162
88194ad1ebfffff,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0,0.0,1.0,0.0,16640.71730017048,3278364.524801587,0.0,29.0,17.0,0.0,3.0,1.0,9.0,0.0,0,nothing,0.0,51.434228946739786,-0.112130682935701,16992.365606000043
88194ad1edfffff,0.0,0.0,8.0,1.0,0.0,0.0,1.0,52.0,0.0,1.0,0.0,52384.821869516454,5506376.212121212,1.0,70.0,21.0,0.0,1.0,0.0,10.0,0.0,1,Public use,0.0,51.44407307386261,-0.1285611101198152,16992.82029948942
88194ad201fffff,2.0,0.0,18.0,1.0,0.0,1.0,2.0,57.0,0.0,1.0,0.0,25277764.919591703,11097563.06741342,0.0,70.0,16.0,0.0,3.0,91.0,6.0,0.0,0,nothing,0.0,51.49802257924154,0.0073601387124493,16981.644793471994
88194ad203fffff,1.0,0.0,11.0,0.0,0.0,0.0,1.0,46.0,0.0,0.0,0.0,11598053.55948128,8720738.310851743,0.0,116.0,17.0,0.0,4.0,21.0,6.0,1.0,0,nothing,0.0,51.49026622427345,0.0115956059338133,16981.812569054855
88194ad205fffff,2.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,406339.7733619238,8579355.511363637,0.0,28.0,5.0,0.0,1.0,17.0,2.0,0.0,0,nothing,0.0,51.500121456106775,-0.0048120880326302,16982.26606506846
88194ad207fffff,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,45100.34751883366,7768148.993160173,0.0,10.0,2.0,0.0,2.0,12.0,2.0,0.0,0,nothing,0.0,51.49236523785918,-0.0005743672013882,16982.434026239476
88194ad209fffff,0.0,0.0,2.0,0.0,3.0,0.0,3.0,53.0,0.0,1.0,1.0,240505.3393824763,2983789.5340277776,0.0,23.0,1.0,0.0,3.0,29.0,2.0,0.0,0,nothing,0.0,51.50367871384845,0.0152956724773776,16980.855630325812
88194ad20bfffff,0.0,0.0,1.0,1.0,0.0,1.0,0.0,25.0,0.0,0.0,0.0,49763.08177405382,915455.3433862434,0.0,21.0,0.0,0.0,8.0,31.0,1.0,0.0,0,nothing,0.0,51.49592262438459,0.0195301912207338,16981.023459262156
88194ad20dfffff,0.0,1.0,3.0,0.0,0.0,0.0,0.0,47.0,0.0,1.0,1.0,214563.32956436655,8046030.647773832,0.0,11.0,1.0,384.8396501457726,1.0,62.0,0.0,0.0,0,nothing,0.0,51.50577853209627,0.0031233660364364,16981.476778998353
88194ad211fffff,0.0,2.0,2.0,2.0,0.0,0.0,0.0,53.0,0.0,1.0,0.0,209178.0654452847,8236889.768154762,0.0,65.0,10.0,0.0,0.0,6.0,9.0,2.0,0,nothing,0.0,51.480409240513886,0.02799531493472,16981.358400529258
88194ad213fffff,0.0,0.0,4.0,3.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,52503.98033737441,13574452.0982148,0.0,70.0,13.0,0.0,0.0,1.0,7.0,0.0,0,nothing,0.0,51.47265194687633,0.0322259210186014,16981.525512716682
88194ad215fffff,0.0,1.0,12.0,2.0,0.0,0.0,1.0,33.0,1.0,2.0,0.0,141890.16618082358,11294439.505185183,0.0,102.0,14.0,0.0,4.0,23.0,11.0,0.0,0,nothing,2.0,51.48250946757669,0.0158297682575709,16981.980105675135
88194ad217fffff,0.0,0.0,12.0,5.0,0.0,0.0,0.0,57.0,0.0,2.0,0.0,217101.12915266195,10639852.60564059,3.0,84.0,22.0,0.0,2.0,29.0,18.0,0.0,1,Public use,1.0,51.47475230953602,0.0200626262404241,16982.147403261108
88194ad219fffff,0.0,0.0,7.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,2700271.6076271376,3628835.4472222226,0.0,57.0,23.0,0.0,22.0,5.0,7.0,0.0,0,nothing,0.0,51.48606496506652,0.0359290300451105,16980.56946725458
88194ad21bfffff,0.0,0.0,9.0,3.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,521165.330071349,2705072.202272727,0.0,48.0,4.0,0.0,0.0,30.0,6.0,0.0,0,nothing,0.0,51.47830793694998,0.0401586875715465,16980.736633082102
88194ad21dfffff,0.0,0.0,9.0,3.0,0.0,0.0,2.0,88.0,0.0,4.0,0.0,20310746.3581674,7785861.81446523,0.0,101.0,9.0,0.0,15.0,11.0,6.0,1.0,0,nothing,0.0,51.488166133144865,0.0237634051875959,16981.191049353874
88194ad221fffff,2.0,0.0,11.0,1.0,0.0,0.0,0.0,47.0,0.0,4.0,0.0,496332.7127921221,1348606.814520202,0.0,11.0,7.0,0.0,1.0,34.0,5.0,1.0,0,nothing,2.0,51.49656003002982,-0.0249208330518969,16983.676752587082
88194ad223fffff,2.0,0.0,6.0,0.0,1.0,0.0,2.0,29.0,0.0,0.0,1.0,0.0,1468322.005050505,0.0,13.0,11.0,64.1399416909621,5.0,17.0,5.0,0.0,0,nothing,0.0,51.48880368382875,-0.0206799108679446,16983.844846124495
88194ad225fffff,0.0,1.0,4.0,1.0,1.0,1.0,0.0,26.0,0.0,5.0,0.0,374007.98640897346,213839.25714285712,0.0,18.0,10.0,0.0,3.0,14.0,3.0,0.0,0,nothing,0.0,51.498655807428726,-0.0370973247326841,16984.29802151358
88194ad227fffff,0.0,2.0,2.0,2.0,0.0,0.0,1.0,50.0,0.0,6.0,1.0,207669.15061294023,1654796.2747474748,0.0,8.0,10.0,0.0,1.0,17.0,3.0,0.0,0,nothing,0.0,51.49089959895757,-0.0328541485536759,16984.466300884258
88194ad229fffff,7.0,3.0,170.0,7.0,0.0,0.0,7.0,306.0,0.0,20.0,0.0,80144.4255560459,4584980.103661616,0.0,62.0,27.0,0.0,19.0,172.0,13.0,1.0,0,nothing,0.0,51.50221925438709,-0.016986488498126,16982.887273933397
88194ad22bfffff,4.0,2.0,15.0,4.0,0.0,0.0,0.0,79.0,1.0,6.0,0.0,5425681.960972861,1767794.481439394,0.0,16.0,16.0,0.0,8.0,101.0,12.0,0.0,0,nothing,0.0,51.49446317330899,-0.0127465137022086,16983.05542078962
88194ad22dfffff,2.0,3.0,18.0,1.0,0.0,1.0,0.0,93.0,0.0,4.0,2.0,126832.2698414937,2704573.984704185,0.0,28.0,14.0,192.4198250728863,13.0,66.0,7.0,0.0,0,nothing,0.0,51.50431597348936,-0.0291630621667842,16983.508419948594
88194ad231fffff,0.0,0.0,41.0,0.0,0.0,6.0,1.0,147.0,0.0,1.0,0.0,1070667.526786029,2695982.311451247,0.0,39.0,8.0,0.0,1.0,175.0,21.0,0.0,0,nothing,1.0,51.478949804326234,-0.0042704823128781,16983.390997265295
88194ad233fffff,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,0.0,1.0,0.0,173884.91535983328,1250462.0854906205,0.0,33.0,10.0,0.0,1.0,165.0,6.0,0.0,0,nothing,0.0,51.47119251719138,-3.442460537075839e-05,16983.558426741016
88194ad235fffff,0.0,1.0,49.0,7.0,0.0,2.0,0.0,115.0,1.0,6.0,0.0,103839.3162374149,4048644.1856741807,0.0,81.0,16.0,769.6793002915452,6.0,69.0,8.0,0.0,0,nothing,0.0,51.48104693527108,-0.016440295057532,16984.012700488816
88194ad237fffff,0.0,1.0,18.0,2.0,0.0,1.0,0.0,50.0,1.0,2.0,0.0,427615.98910697154,3258058.934821849,0.0,77.0,15.0,0.0,16.0,15.0,10.0,2.0,0,nothing,0.0,51.47328978474181,-0.0122019850635563,16984.18031560815
88194ad239fffff,0.0,1.0,45.0,2.0,2.0,0.0,3.0,122.0,0.0,5.0,0.0,280710.92485892493,5452330.416111111,0.0,132.0,12.0,0.0,4.0,42.0,18.0,0.0,0,nothing,2.0,51.48460861754541,0.0036620480544139,16982.601748401707
88194ad23bfffff,0.0,1.0,3.0,0.0,0.0,1.0,0.0,18.0,0.0,0.0,0.0,131421.32305273673,1817902.9994588743,0.0,63.0,9.0,0.0,0.0,90.0,5.0,0.0,0,nothing,0.0,51.47685159555028,0.0078971582916913,16982.769231483344
88194ad23dfffff,2.0,1.0,10.0,1.0,0.0,4.0,0.0,66.0,0.0,0.0,1.0,891760.0883674473,2330447.277777778,0.0,15.0,11.0,0.0,2.0,69.0,5.0,1.0,0,nothing,1.0,51.48670668982707,-0.0085078451595169,16983.223328590888
88194ad241fffff,0.0,2.0,29.0,1.0,1.0,0.0,0.0,94.0,0.0,8.0,0.0,199929.10054366672,7760575.872222222,0.0,87.0,8.0,0.0,5.0,9.0,8.0,1.0,0,nothing,0.0,51.51708906314803,0.0189973589546873,16979.898415960495
88194ad243fffff,1.0,0.0,32.0,1.0,0.0,0.0,0.0,101.0,0.0,2.0,0.0,530804.2474886272,1266145.0390277775,3.0,54.0,17.0,3498.542274052478,7.0,82.0,7.0,0.0,1,Public use,0.0,51.509333641554406,0.0232322339886484,16980.066536838232
88194ad245fffff,0.0,2.0,21.0,5.0,0.0,0.0,3.0,83.0,1.0,4.0,0.0,2212797.0532322144,13305766.955555556,5.0,71.0,15.0,17457.725947521867,2.0,29.0,5.0,0.0,1,Public use,1.0,51.51918968591022,0.0068227184326319,16980.519256206422
88194ad247fffff,1.0,2.0,24.0,3.0,0.0,0.0,2.0,148.0,1.0,5.0,0.0,273297.12005631987,10161051.089876425,4.0,104.0,27.0,6997.084548104956,6.0,60.0,1.0,5.0,1,Public use,0.0,51.51143440115185,0.01105984840045,16980.68756261661
88194ad249fffff,0.0,1.0,35.0,8.0,0.0,0.0,0.0,123.0,0.0,10.0,0.0,581973.0782220806,3182398.7458333336,0.0,79.0,25.0,0.0,2.0,23.0,7.0,0.0,0,nothing,0.0,51.5227425179595,0.0269358975942029,16979.109339067203
88194ad24bfffff,0.0,0.0,8.0,1.0,0.0,0.0,0.0,39.0,0.0,1.0,0.0,558968.9315729024,2710371.309027778,0.0,80.0,10.0,0.0,1.0,32.0,2.0,0.0,0,nothing,0.0,51.514987362234045,0.0311698231413255,16979.27751304655
88194ad24dfffff,0.0,0.0,4.0,0.0,0.0,4.0,0.0,49.0,0.0,2.0,0.0,87090.30861555642,1278355.4256944444,0.0,31.0,8.0,0.0,3.0,19.0,3.0,2.0,0,nothing,1.0,51.52484408214969,0.0147611781510467,16979.7300564996
88194ad251fffff,0.0,1.0,2.0,0.0,0.0,0.0,1.0,82.0,0.0,0.0,0.0,674470.1959770168,493903.5,0.0,21.0,3.0,0.0,9.0,77.0,1.0,0.0,0,nothing,0.0,51.49947584440414,0.0396337595204748,16979.613145321913
88194ad253fffff,0.0,0.0,9.0,0.0,0.0,0.0,0.0,66.0,1.0,0.0,0.0,1824697.337629349,146831.8,0.0,59.0,10.0,0.0,3.0,31.0,8.0,1.0,0,nothing,0.0,51.49171948306848,0.0438637714665671,16979.780603474515
88194ad255fffff,0.0,3.0,13.0,4.0,1.0,32.0,1.0,254.0,0.0,1.0,1.0,862236.3321456852,782748.9672619047,0.0,47.0,11.0,0.0,11.0,133.0,12.0,1.0,0,nothing,1.0,51.50157781775329,0.0274658038103603,16980.234419060995
