h3_index,latitude,longitude,bike_amenities,car_amenities,children_amenity,food_amenities,health_amenity,home_amenities,infrastructure_amenities,leisure_amenities,needs_amenities,other_amenities,pet_amenity,public_transport,shops_amenities,social_amenities,study_amenity,water_amenities,work_amenity,parking_area,traffic_count,highway,voltage,сharger_number,has_charging_station,distance_to_center
8811aa78bbfffff,55.74548062591697,37.717678501999636,4.0,5.0,4.0,12.0,9.0,1.0,9.0,14.0,39.0,3.0,1.0,6.0,18.0,11.0,2.0,0.0,8.0,59216.238162083726,23432.645305200276,33.0,0.0,0.0,0,6.453709842977442
8811aa78bdfffff,55.732307354493706,37.70715487323721,2.0,12.0,4.0,11.0,2.0,1.0,5.0,5.0,21.0,3.0,2.0,13.0,13.0,6.0,3.0,0.0,10.0,90290.29029081084,23432.645305200276,13.0,110000.0,0.0,0,6.162100467325512
8811aa78c1fffff,55.74132848857332,37.6464821435458,8.0,11.0,0.0,42.0,23.0,8.0,6.0,32.0,29.0,14.0,1.0,21.0,27.0,42.0,4.0,0.0,18.0,105391.48347896549,23432.645305200276,54.0,110000.0,0.0,0,2.286123321878718
8811aa78c3fffff,55.7461834352074,37.65789075417265,11.0,9.0,7.0,53.0,31.0,7.0,14.0,45.0,48.0,19.0,0.0,12.0,28.0,26.0,4.0,0.0,54.0,275972.4658901466,23432.645305200276,60.0,0.0,0.0,0,2.7388802415144995
8811aa78c5fffff,55.73300830907018,37.64739125132083,2.0,10.0,0.0,47.0,17.0,8.0,4.0,27.0,85.0,8.0,0.0,11.0,29.0,24.0,4.0,0.0,46.0,261008.99131562718,23432.645305200276,68.0,110000.0,0.0,0,2.9244710781327132
8811aa78c7fffff,55.737862906350756,37.65879775061285,6.0,6.0,1.0,81.0,45.0,9.0,6.0,60.0,170.0,18.0,3.0,28.0,100.0,77.0,10.0,0.0,102.0,148545.6294669416,23432.645305200276,44.0,0.0,0.0,0,3.1477114090358924
8811aa78c9fffff,55.744792453737396,37.63416571918967,21.0,22.0,4.0,67.0,22.0,9.0,26.0,58.0,100.0,26.0,0.0,21.0,56.0,28.0,5.0,2.0,48.0,136434.54173680316,23432.645305200276,83.0,110000.0,0.0,0,1.4280968117916573
8811aa78cbfffff,55.749648412021166,37.6455726752943,10.0,10.0,1.0,21.0,5.0,7.0,10.0,25.0,63.0,15.0,1.0,20.0,14.0,22.0,3.0,0.0,22.0,53287.54224001566,23432.645305200276,91.0,0.0,0.0,0,1.903407251035567
8811aa78cdfffff,55.736472879823545,37.63507729803244,29.0,12.0,1.0,67.0,20.0,10.0,12.0,49.0,54.0,23.0,0.0,7.0,51.0,38.0,3.0,0.0,38.0,200688.0078494402,23432.645305200276,72.0,110000.0,0.0,0,2.1359761742001453
8811aa78d1fffff,55.759358340311714,37.66839788835127,2.0,4.0,1.0,36.0,6.0,1.0,4.0,37.0,11.0,7.0,0.0,12.0,23.0,8.0,1.0,0.0,20.0,520495.8365719872,23432.645305200276,26.0,110000.0,0.0,0,3.4094113067591794
8811aa78d3fffff,55.764212308604215,37.67981614722372,1.0,7.0,2.0,22.0,11.0,3.0,4.0,15.0,10.0,0.0,0.0,29.0,14.0,8.0,5.0,2.0,16.0,85573.55401503573,23432.645305200276,49.0,0.0,0.0,0,4.247647043677714
8811aa78d5fffff,55.75103771886907,37.66930313087266,14.0,10.0,3.0,24.0,6.0,1.0,14.0,12.0,13.0,5.0,0.0,21.0,43.0,11.0,3.0,0.0,26.0,218395.732296228,23432.645305200276,58.0,0.0,0.0,0,3.37462679292403
8811aa78d7fffff,55.755891338701325,37.680719274604975,4.0,3.0,0.0,15.0,4.0,0.0,9.0,7.0,4.0,2.0,2.0,17.0,10.0,5.0,2.0,0.0,30.0,236607.1374749693,23432.645305200276,18.0,110000.0,0.0,0,4.1093404699541445
8811aa78d9fffff,55.762823723878036,37.6560756819655,20.0,13.0,2.0,62.0,45.0,18.0,16.0,81.0,128.0,33.0,1.0,18.0,65.0,48.0,5.0,0.0,88.0,147964.80638812127,23432.645305200276,44.0,0.0,0.0,0,2.8029716989464326
8811aa78dbfffff,55.767678704999405,37.667492286685324,4.0,6.0,12.0,22.0,10.0,6.0,9.0,28.0,60.0,8.0,1.0,15.0,28.0,39.0,2.0,0.0,34.0,160055.90242868205,23432.645305200276,45.0,220000.0,0.0,0,3.68549378813204
8811aa78ddfffff,55.754503707831596,37.65698339802805,17.0,7.0,3.0,75.0,26.0,5.0,22.0,44.0,78.0,26.0,0.0,23.0,120.0,56.0,3.0,0.0,76.0,140706.36071056066,23432.645305200276,52.0,0.0,0.0,0,2.611072972863337
8811aa78e1fffff,55.721221081321744,37.66061066523353,1.0,6.0,11.0,12.0,9.0,2.0,1.0,5.0,18.0,1.0,0.0,8.0,17.0,7.0,0.0,0.0,14.0,320344.5513387998,23432.645305200276,32.0,110000.0,0.0,0,4.459876664409225
8811aa78e3fffff,55.72607431746486,37.67201670570024,0.0,11.0,15.0,9.0,12.0,3.0,4.0,17.0,22.0,1.0,3.0,12.0,22.0,18.0,1.0,0.0,6.0,406302.9796207636,23432.645305200276,20.0,0.0,0.0,0,4.5845878312928985
8811aa78e5fffff,55.71289978584034,37.66151658384029,7.0,5.0,8.0,27.0,12.0,6.0,4.0,21.0,33.0,3.0,1.0,15.0,38.0,33.0,1.0,0.0,24.0,154121.95018270097,23432.645305200276,32.0,0.0,0.0,0,5.240857292774531
8811aa78e7fffff,55.717752672456186,37.67292051377327,2.0,4.0,3.0,21.0,16.0,3.0,4.0,15.0,28.0,1.0,1.0,24.0,21.0,23.0,1.0,0.0,28.0,478570.6051295701,23432.645305200276,19.0,110000.0,0.0,0,5.26071702663033
8811aa78e9fffff,55.72468787385708,37.6482999988332,7.0,14.0,2.0,41.0,7.0,7.0,8.0,15.0,58.0,2.0,0.0,9.0,17.0,19.0,3.0,0.0,36.0,650232.5736396412,23432.645305200276,42.0,220000.0,0.0,0,3.6880374849411903
8811aa78ebfffff,55.72954212160706,37.659704387562066,2.0,3.0,8.0,32.0,17.0,3.0,6.0,17.0,32.0,5.0,2.0,29.0,32.0,16.0,0.0,2.0,24.0,124546.50621081774,23432.645305200276,47.0,110000.0,0.0,0,3.746694042406143
8811aa78edfffff,55.71636718327951,37.64920838629658,0.0,4.0,2.0,10.0,2.0,2.0,0.0,5.0,10.0,0.0,1.0,7.0,5.0,13.0,0.0,0.0,4.0,460619.11024434026,23432.645305200276,16.0,220000.0,0.0,0,4.513731867105459
8811aa7901fffff,55.64702393173608,37.609130122146524,0.0,11.0,5.0,11.0,15.0,1.0,2.0,15.0,21.0,0.0,2.0,17.0,13.0,13.0,1.0,0.0,12.0,279105.1660475465,23432.645305200276,42.0,0.0,0.0,0,11.716984191506276
8811aa7903fffff,55.65187835829412,37.620504758179095,2.0,7.0,8.0,27.0,12.0,1.0,0.0,13.0,18.0,1.0,2.0,22.0,62.0,28.0,0.0,0.0,24.0,211324.28074392385,23432.645305200276,32.0,0.0,0.0,0,11.173706596401361
8811aa7905fffff,55.63870287064038,37.61004439779486,1.0,5.0,6.0,11.0,12.0,0.0,2.0,6.0,49.0,2.0,4.0,22.0,18.0,21.0,1.0,0.0,12.0,798629.3018975543,23432.645305200276,11.0,220000.0,2.0,1,12.64117652478228
8811aa7907fffff,55.643556944825264,37.62141693544504,1.0,5.0,2.0,4.0,3.0,1.0,2.0,2.0,9.0,1.0,0.0,10.0,12.0,10.0,0.0,0.0,6.0,157468.75065358152,23432.645305200276,26.0,220000.0,3.0,1,12.101447287034274
8811aa7909fffff,55.65048930599672,37.59684249889358,3.0,7.0,10.0,15.0,10.0,2.0,2.0,12.0,23.0,0.0,0.0,28.0,20.0,14.0,0.0,0.0,6.0,172441.93314151483,23432.645305200276,18.0,0.0,0.0,0,11.385346527672134
8811aa790bfffff,55.655344740594785,37.60821548487568,2.0,5.0,3.0,18.0,14.0,0.0,2.0,10.0,16.0,0.0,4.0,19.0,21.0,15.0,0.0,0.0,22.0,240460.84201741708,23432.645305200276,33.0,0.0,0.0,0,10.793508223129354
8811aa790dfffff,55.642168849690144,37.59775923380667,1.0,16.0,4.0,6.0,6.0,0.0,0.0,8.0,6.0,0.0,1.0,17.0,9.0,12.0,1.0,0.0,10.0,331405.3526854745,23432.645305200276,24.0,220000.0,4.0,1,12.301720067116069
8811aa7911fffff,55.665053641407006,37.630972705389375,0.0,22.0,3.0,11.0,4.0,0.0,3.0,3.0,5.0,2.0,0.0,8.0,44.0,5.0,2.0,0.0,10.0,745921.8366567568,23432.645305200276,43.0,220000.0,15.0,1,9.750576483070605
8811aa7913fffff,55.669907105914895,37.64235694183381,0.0,1.0,0.0,1.0,0.0,2.0,3.0,3.0,6.0,0.0,0.0,4.0,3.0,2.0,0.0,0.0,0.0,133209.1911636964,23432.645305200276,8.0,110000.0,4.0,1,9.31529685732885
8811aa7915fffff,55.656732128511614,37.63188314286043,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,30264.99317369633,23432.645305200276,5.0,220000.0,37.0,1,10.678235645516184
8811aa7917fffff,55.661585241535526,37.64326527714603,1.0,5.0,0.0,3.0,2.0,5.0,4.0,2.0,11.0,4.0,0.0,8.0,2.0,5.0,2.0,0.0,0.0,295003.3146624527,23432.645305200276,18.0,220000.0,2.0,1,10.237534312484463
8811aa7919fffff,55.66852042764459,37.61867932086017,0.0,7.0,13.0,4.0,4.0,0.0,3.0,4.0,13.0,0.0,1.0,12.0,3.0,6.0,0.0,0.0,2.0,770409.6827268917,23432.645305200276,21.0,110000.0,12.0,1,9.318605673548703
8811aa791bfffff,55.67337490136583,37.63006190761286,2.0,5.0,2.0,7.0,4.0,0.0,0.0,3.0,8.0,1.0,0.0,4.0,13.0,14.0,0.0,0.0,14.0,372865.7791922904,23432.645305200276,17.0,220000.0,0.0,0,8.823068059906603
8811aa791dfffff,55.660199519349185,37.619592220055374,1.0,4.0,4.0,9.0,11.0,2.0,2.0,10.0,7.0,0.0,1.0,9.0,18.0,20.0,2.0,0.0,8.0,160770.5186098807,23432.645305200276,24.0,0.0,0.0,0,10.246083599824368
8811aa7921fffff,55.62691336202989,37.62324020825759,0.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,4.0,3.0,8.0,0.0,0.0,10.0,1115238.7807478046,23432.645305200276,11.0,110000.0,0.0,0,13.957208573998471
8811aa7923fffff,55.631766075665155,37.634612295573106,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,9.0,1.0,1.0,0.0,0.0,4.0,105190.79258047348,23432.645305200276,14.0,0.0,0.0,0,13.461859728665559
8811aa7925fffff,55.61859119339541,37.62415130423078,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,1.0,1.0,0.0,0.0,2.0,478422.3498052674,23432.645305200276,10.0,110000.0,0.0,0,14.885203957246338
8811aa7927fffff,55.623443554482826,37.6355212939537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6264.661685060798,23432.645305200276,0.0,0.0,0.0,0,14.389897196713829
8811aa7929fffff,55.63038155765361,37.61095831203463,1.0,14.0,5.0,3.0,8.0,0.0,2.0,6.0,18.0,3.0,3.0,6.0,5.0,9.0,0.0,0.0,6.0,601567.1250720685,23432.645305200276,11.0,0.0,0.0,0,13.565944136305356
8811aa792bfffff,55.63523527928853,37.62232875206674,1.0,3.0,4.0,4.0,2.0,1.0,1.0,5.0,14.0,0.0,0.0,10.0,7.0,11.0,1.0,0.0,6.0,737493.7584912722,23432.645305200276,14.0,0.0,0.0,0,13.029286078187916
8811aa792dfffff,55.622059993121724,37.611871865079635,3.0,24.0,5.0,19.0,13.0,0.0,4.0,6.0,25.0,3.0,1.0,25.0,32.0,28.0,0.0,0.0,20.0,995192.757196539,23432.645305200276,25.0,0.0,0.0,0,14.49118186296603
8811aa7931fffff,55.64494075481978,37.645080870006346,0.0,2.0,0.0,2.0,0.0,1.0,10.0,0.0,21.0,0.0,0.0,8.0,0.0,6.0,0.0,0.0,2.0,97548.79702105148,23432.645305200276,13.0,220000.0,17.0,1,12.084864734816934
8811aa7933fffff,55.64979250701083,37.65646254982169,1.0,3.0,0.0,3.0,5.0,0.0,0.0,2.0,10.0,0.0,1.0,4.0,6.0,9.0,0.0,0.0,4.0,578034.1863417038,23432.645305200276,6.0,0.0,0.0,0,11.68755563459422
8811aa7935fffff,55.63661813317532,37.64598812797972,0.0,4.0,2.0,2.0,2.0,0.0,4.0,3.0,24.0,0.0,0.0,10.0,5.0,9.0,0.0,0.0,2.0,289105.6966058185,23432.645305200276,10.0,220000.0,1.0,1,13.009563358420802
8811aa7937fffff,55.641469533707856,37.657367706430456,0.0,3.0,1.0,15.0,5.0,1.0,3.0,8.0,39.0,1.0,1.0,12.0,10.0,34.0,0.0,0.0,4.0,175732.49743645085,23432.645305200276,29.0,220000.0,8.0,1,12.60497059699763
8811aa7939fffff,55.648410363025555,37.63279322023934,1.0,3.0,0.0,3.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,4.0,2.0,5.0,0.0,0.0,4.0,93307.32295404332,23432.645305200276,12.0,0.0,0.0,0,11.606015649040105
8811aa793bfffff,55.65326312438851,37.644173253132635,2.0,2.0,2.0,26.0,13.0,0.0,11.0,8.0,10.0,8.0,1.0,20.0,45.0,16.0,0.0,0.0,8.0,277074.8685357201,23432.645305200276,20.0,220000.0,9.0,1,11.160800174678752
8811aa793dfffff,55.64008834529474,37.63370293773925,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,10.0,2848.5207028781083,23432.645305200276,6.0,220000.0,4.0,1,12.533895432560055
8811aa7941fffff,55.64909597076291,37.57318648088044,0.0,0.0,2.0,2.0,1.0,1.0,3.0,2.0,43.0,2.0,0.0,10.0,6.0,8.0,0.0,0.0,4.0,51304.5316996421,23432.645305200276,28.0,110000.0,4.0,1,11.784907865320905
8811aa7943fffff,55.653953067577085,37.58455406673651,3.0,2.0,9.0,9.0,10.0,3.0,0.0,8.0,12.0,1.0,0.0,8.0,8.0,10.0,0.0,0.0,2.0,171072.80526810294,23432.645305200276,24.0,220000.0,8.0,1,11.111243042510209
8811aa7945fffff,55.64077647267965,37.57410777069263,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23432.645305200276,0.0,220000.0,1.0,1,12.676877751304948
8811aa7947fffff,55.645633216407596,37.58547326115183,1.0,4.0,4.0,2.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,4.0,1.0,2.0,0.0,0.0,2.0,214375.81672635855,23432.645305200276,4.0,220000.0,11.0,1,12.01502052737436
8811aa7949fffff,55.652557112726534,37.560898894043014,1.0,10.0,2.0,8.0,3.0,1.0,3.0,5.0,18.0,2.0,0.0,15.0,9.0,11.0,1.0,0.0,8.0,233071.73772026043,23432.645305200276,17.0,0.0,0.0,0,11.614724550740926
8811aa794bfffff,55.6574152164474,37.572264826726055,4.0,7.0,5.0,27.0,12.0,1.0,6.0,9.0,66.0,6.0,1.0,17.0,29.0,17.0,1.0,0.0,14.0,135289.83913024692,23432.645305200276,21.0,0.0,0.0,0,10.898992712501867
8811aa794dfffff,55.64423822030678,37.5618226428524,0.0,4.0,1.0,6.0,0.0,5.0,0.0,1.0,25.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,23432.645305200276,3.0,0.0,0.0,0,12.486632917651754
8811aa7951fffff,55.66712946104565,37.59500794105005,2.0,3.0,2.0,6.0,3.0,0.0,1.0,2.0,22.0,1.0,0.0,6.0,9.0,6.0,0.0,0.0,8.0,35727.323543582716,23432.645305200276,13.0,220000.0,10.0,1,9.55950010622916
8811aa7953fffff,55.67198560021779,37.60638512460979,5.0,9.0,10.0,7.0,9.0,0.0,3.0,15.0,85.0,0.0,0.0,11.0,6.0,7.0,0.0,0.0,4.0,432600.41127130616,23432.645305200276,14.0,220000.0,12.0,1,8.949559937051767
8811aa7955fffff,55.65880950989716,37.59592540137961,1.0,9.0,5.0,6.0,5.0,0.0,1.0,8.0,15.0,0.0,1.0,8.0,6.0,6.0,0.0,0.0,6.0,115588.96800833056,23432.645305200276,19.0,220000.0,2.0,1,10.471074715835782
8811aa7957fffff,55.66366529687062,37.60730048576819,1.0,4.0,6.0,3.0,5.0,1.0,3.0,5.0,7.0,1.0,0.0,23.0,12.0,11.0,1.0,0.0,2.0,135636.5261011385,23432.645305200276,28.0,0.0,0.0,0,9.870942352163757
8811aa7959fffff,55.67059201184437,37.582714586952555,4.0,6.0,1.0,4.0,6.0,3.0,4.0,2.0,19.0,2.0,1.0,11.0,30.0,8.0,1.0,0.0,12.0,394847.670892893,23432.645305200276,14.0,0.0,0.0,0,9.31811953061263
8811aa795bfffff,55.67544915909644,37.59409011769004,4.0,8.0,1.0,8.0,10.0,1.0,9.0,8.0,19.0,1.0,0.0,14.0,12.0,9.0,2.0,0.0,2.0,59201.287406631775,23432.645305200276,44.0,220000.0,0.0,0,8.651466940727346
8811aa795dfffff,55.662272666171255,37.583634508741845,2.0,5.0,6.0,2.0,2.0,0.0,2.0,1.0,5.0,0.0,0.0,10.0,5.0,6.0,1.0,0.0,4.0,342944.8108286601,23432.645305200276,23.0,220000.0,5.0,1,10.211854941677608
8811aa7961fffff,55.62899275772599,37.58731056010473,0.0,1.0,3.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,128079.00764224956,23432.645305200276,4.0,0.0,0.0,0,13.832319264507301
8811aa7963fffff,55.633848141323284,37.59867560633341,1.0,14.0,14.0,8.0,1.0,1.0,3.0,5.0,9.0,1.0,1.0,10.0,12.0,6.0,0.0,0.0,8.0,179835.09871723223,23432.645305200276,21.0,0.0,0.0,0,13.219763740878365
8811aa7965fffff,55.62067215090564,37.588228665072045,1.0,15.0,12.0,3.0,8.0,0.0,6.0,6.0,14.0,0.0,0.0,12.0,5.0,13.0,0.0,0.0,0.0,403633.7485454051,23432.645305200276,14.0,0.0,0.0,0,14.74464941069156
8811aa7967fffff,55.625527181242056,37.599591616688166,0.0,19.0,6.0,4.0,9.0,0.0,1.0,9.0,8.0,1.0,0.0,15.0,11.0,13.0,0.0,0.0,6.0,91413.16147589858,23432.645305200276,29.0,0.0,0.0,0,14.139157331170702
8811aa7969fffff,55.63245672254345,37.57502869637815,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23432.645305200276,0.0,0.0,0.0,0,13.573714118278778
8811aa796bfffff,55.63731311300862,37.58639209220293,0.0,9.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,3.0,4.0,0.0,0.0,2.0,77614.00758190097,23432.645305200276,7.0,220000.0,1.0,1,12.92227204970287
8811aa796dfffff,55.624136720700164,37.57594925815234,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16199.525022411175,23432.645305200276,0.0,0.0,0.0,0,14.474517397088718
8811aa7981fffff,55.6809911046222,37.688831329421504,1.0,8.0,5.0,6.0,4.0,0.0,1.0,5.0,14.0,1.0,0.0,20.0,12.0,12.0,0.0,0.0,8.0,193864.15011565713,23432.645305200276,28.0,0.0,0.0,0,9.167256005012696
8811aa7983fffff,55.68584091887019,37.7002322260414,4.0,18.0,2.0,12.0,5.0,0.0,9.0,4.0,13.0,0.0,0.0,9.0,1.0,5.0,1.0,3.0,4.0,636483.649693902,23432.645305200276,16.0,0.0,0.0,0,9.103511126699503
8811aa7985fffff,55.67266758439953,37.68973088477309,1.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,20.0,1.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,101072.30334752752,23432.645305200276,6.0,0.0,0.0,0,10.005985656892612
8811aa7987fffff,55.67751704877207,37.70112967246455,0.0,0.0,3.0,9.0,3.0,1.0,2.0,11.0,15.0,2.0,2.0,8.0,13.0,7.0,0.0,0.0,4.0,121175.1438522484,23432.645305200276,22.0,0.0,0.0,0,9.901314059247166
8811aa7989fffff,55.684463545600615,37.67653216738291,1.0,9.0,10.0,6.0,6.0,1.0,2.0,8.0,11.0,1.0,1.0,22.0,7.0,4.0,0.0,2.0,0.0,103433.9125553692,23432.645305200276,14.0,0.0,0.0,0,8.458060109167786
8811aa798bfffff,55.68931437136857,37.68793141781948,0.0,8.0,3.0,1.0,3.0,1.0,6.0,1.0,7.0,2.0,1.0,16.0,2.0,4.0,1.0,0.0,2.0,118734.93963400381,23432.645305200276,13.0,0.0,0.0,0,8.347561043539756
8811aa798dfffff,55.67614062891008,37.67743418717501,0.0,0.0,6.0,0.0,2.0,0.0,0.0,1.0,29.0,0.0,0.0,9.0,4.0,3.0,0.0,0.0,0.0,512126.60691023903,23432.645305200276,12.0,0.0,0.0,0,9.31743705757338
8811aa7991fffff,55.699014036583385,37.7107411872939,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,23432.645305200276,4.0,0.0,0.0,0,8.414429676027805
8811aa7993fffff,55.70386287431896,37.722151708236765,1.0,7.0,0.0,7.0,2.0,2.0,1.0,0.0,5.0,2.0,0.0,4.0,1.0,1.0,0.0,0.0,2.0,222739.2434434261,23432.645305200276,9.0,0.0,0.0,0,8.589602866373689
8811aa7995fffff,55.69069007079889,37.71163687798686,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,148911.3813891729,23432.645305200276,11.0,0.0,0.0,0,9.128035218618908
8811aa7997fffff,55.695538559552716,37.72304528620946,0.0,7.0,2.0,4.0,4.0,0.0,2.0,8.0,21.0,0.0,1.0,15.0,15.0,7.0,0.0,0.0,6.0,362639.0447303613,23432.645305200276,13.0,0.0,0.0,0,9.240146966976784
8811aa7999fffff,55.70248789775957,37.698436266546125,0.0,5.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,12.0,213688.93154787,23432.645305200276,5.0,0.0,0.0,0,7.597559126065193
8811aa799bfffff,55.707337748190895,37.709845141683076,1.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1849279.0494389287,23432.645305200276,1.0,110000.0,0.0,0,7.74652301568167
8811aa799dfffff,55.69416453531465,37.69933442413887,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,31311.917575539403,23432.645305200276,0.0,0.0,0.0,0,8.33284215442058
8811aa79a1fffff,55.6608685489985,37.70292349971506,0.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,278820.94504798617,23432.645305200276,3.0,110000.0,6.0,1,11.555698151823885
8811aa79a3fffff,55.665716651842324,37.71432182266188,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,2.0,80881.2560801816,23432.645305200276,10.0,0.0,0.0,0,11.455306263357276
8811aa79a5fffff,55.6525439200151,37.7038198809632,2.0,2.0,0.0,6.0,0.0,1.0,4.0,3.0,34.0,0.0,0.0,9.0,2.0,7.0,1.0,0.0,2.0,63500.77503485624,23432.645305200276,17.0,110000.0,4.0,1,12.404454234359735
8811aa79a7fffff,55.65739167280906,37.715216095785784,0.0,13.0,0.0,4.0,3.0,0.0,2.0,1.0,4.0,0.0,0.0,11.0,7.0,1.0,1.0,0.0,8.0,362319.4378101572,23432.645305200276,19.0,110000.0,13.0,1,12.273608677963304
8811aa79a9fffff,55.66434381104646,37.690630084085285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23432.645305200276,0.0,0.0,0.0,0,10.85934711999616
8811aa79abfffff,55.66919292536617,37.70202676361894,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,47519.49820286417,23432.645305200276,0.0,0.0,0.0,0,10.720201487039162
8811aa79adfffff,55.656019784909,37.69152892756899,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,23432.645305200276,0.0,0.0,0.0,0,11.724152024077842
8811aa79b1fffff,55.67888916834017,37.72483138056091,2.0,9.0,2.0,17.0,5.0,0.0,7.0,7.0,82.0,2.0,2.0,8.0,16.0,9.0,1.0,0.0,6.0,114368.73941051663,23432.645305200276,14.0,0.0,0.0,0,10.665478097707421
8811aa79b3fffff,55.68373629528415,37.73623931986925,2.0,3.0,0.0,13.0,4.0,2.0,3.0,13.0,121.0,0.0,1.0,11.0,13.0,21.0,0.0,0.0,10.0,114562.73246140253,23432.645305200276,36.0,0.0,0.0,0,10.751075314770143
8811aa79b5fffff,55.67056409258576,37.72572389735911,0.0,17.0,0.0,10.0,1.0,0.0,4.0,3.0,29.0,0.0,0.0,10.0,2.0,3.0,0.0,0.0,2.0,118779.11688187969,23432.645305200276,8.0,0.0,0.0,0,11.424788115205422
8811aa79b7fffff,55.675410870373774,37.73712972475584,5.0,18.0,2.0,9.0,5.0,2.0,2.0,10.0,111.0,1.0,0.0,6.0,6.0,8.0,1.0,0.0,2.0,33109.90677866703,23432.645305200276,30.0,0.0,0.0,0,11.464719039196252
8811aa79b9fffff,55.68236585118325,37.712532213972395,1.0,1.0,0.0,1.0,1.0,0.0,2.0,4.0,33.0,0.0,0.0,7.0,4.0,12.0,0.0,4.0,6.0,48600.79205007714,23432.645305200276,11.0,0.0,0.0,0,9.877447320927557
8811aa79bbfffff,55.68721399077781,37.72393851024757,2.0,6.0,6.0,12.0,7.0,0.0,6.0,6.0,76.0,1.0,0.0,9.0,13.0,6.0,0.0,0.0,6.0,148476.18849365346,23432.645305200276,20.0,0.0,0.0,0,9.934987795124679
8811aa79bdfffff,55.67404137808239,37.71342719546072,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,4.0,36177.71110290752,23432.645305200276,7.0,0.0,0.0,0,10.655120298451937
8811aa79c1fffff,55.683081874235405,37.652838339927094,0.0,1.0,5.0,1.0,7.0,1.0,2.0,2.0,16.0,0.0,1.0,8.0,5.0,7.0,2.0,0.0,6.0,592079.8700156435,23432.645305200276,22.0,110000.0,7.0,1,8.043381509472296
8811aa79c3fffff,55.687934371675475,37.66423218740055,0.0,7.0,2.0,5.0,0.0,1.0,3.0,2.0,4.0,0.0,0.0,8.0,3.0,5.0,0.0,0.0,4.0,850313.9452958464,23432.645305200276,39.0,110000.0,5.0,1,7.780496066493191
8811aa79c5fffff,55.67475991201922,37.65374493034429,2.0,4.0,2.0,13.0,5.0,2.0,2.0,4.0,8.0,0.0,1.0,11.0,5.0,4.0,2.0,0.0,2.0,239973.48504454817,23432.645305200276,18.0,110000.0,3.0,1,8.949059630242724
8811aa79c7fffff,55.67961205886592,37.66513667187582,5.0,12.0,10.0,45.0,24.0,0.0,7.0,16.0,25.0,4.0,3.0,30.0,60.0,39.0,2.0,0.0,40.0,307394.47746746667,23432.645305200276,19.0,0.0,0.0,0,8.66065110360307
