h3_index,bicycle_amenities,bike_amenities,children_amenity,food_amenities,health_amenity,home_amenities,infrastructure_amenities,leisure_amenities,other_amenities,pet_amenity,social_amenities,water_amenities,parking_area,traffic_count,сharger_number,highway,public_transport,railway,subway,voltage,distance_class,car_amenities,needs_amenities,shops_amenities,work_amenity,has_charging_station,usage_type,study_amenity,latitude,longitude,distance_to_center
88195da48bfffff,5.0,6.0,0.0,5.0,7.0,1.0,2.0,3.0,83.0,0.0,0.0,0.0,224224.63999079808,11486565.415934918,0.0,104.0,5.0,1.0,1.0,0.0,515,3.0,171.0,15.0,0.0,0,nothing,0.0,51.52522367925629,-0.1510482105275233,16989.71639729586
88195da48dfffff,2.0,1.0,1.0,22.0,4.0,0.0,1.0,1.0,128.0,2.0,2.0,0.0,13904.52163657118,3446614.3034722223,4.0,30.0,7.0,1.0,1.0,17492.71137026239,527,10.0,54.0,17.0,0.0,1,Taxi,0.0,51.5350624813982,-0.16751701980929243,16990.16622194836
88195da491fffff,9.0,17.0,0.0,186.0,1.0,2.0,5.0,8.0,602.0,0.0,11.0,0.0,68530.35164521007,5784983.80566988,0.0,197.0,24.0,1.0,6.0,2116.6180758017495,524,11.0,94.0,62.0,5.0,0,nothing,1.0,51.509714188032554,-0.14251994088472245,16990.056549345285
88195da493fffff,3.0,6.0,0.0,39.0,1.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,794840.4229532967,6512788.904558682,0.0,43.0,3.0,1.0,4.0,0.0,529,2.0,70.0,14.0,0.0,0,nothing,0.0,51.50195883361917,-0.13825777606139933,16990.22626595684
88195da495fffff,8.0,7.0,1.0,57.0,6.0,2.0,3.0,2.0,196.0,0.0,7.0,0.0,5114898.752814215,13605363.279686287,0.0,207.0,24.0,1.0,5.0,1346.938775510204,541,6.0,53.0,28.0,0.0,0,nothing,1.0,51.511799281833184,-0.1547158696836957,16990.67736984409
88195da497fffff,6.0,4.0,0.0,36.0,1.0,0.0,1.0,2.0,77.0,0.0,6.0,0.0,353579.91040159384,10350471.576157909,0.0,114.0,21.0,1.0,6.0,0.0,546,4.0,76.0,22.0,0.0,0,nothing,0.0,51.504044069307916,-0.1504514480332299,16990.847273215666
88195da499fffff,9.0,22.0,0.0,288.0,6.0,1.0,5.0,23.0,502.0,0.0,28.0,0.0,4998.1796156976,3595897.528182963,2.0,258.0,14.0,2.0,10.0,769.6793002915452,502,11.0,135.0,76.0,7.0,1,Public use,9.0,51.51538309988352,-0.13458739965090621,16989.265895349297
88195da49bfffff,7.0,8.0,0.0,217.0,4.0,0.0,6.0,29.0,378.0,0.0,15.0,0.0,689208.6322127087,6772251.810004191,0.0,190.0,33.0,4.0,19.0,3078.717201166181,507,10.0,71.0,65.0,1.0,0,nothing,1.0,51.507628009432494,-0.13032617883762723,16989.435664885492
88195da49dfffff,8.0,35.0,0.0,98.0,29.0,0.0,1.0,10.0,434.0,0.0,8.0,0.0,794414.6450699486,4516286.339901586,4.0,292.0,21.0,3.0,10.0,0.0,519,15.0,32.0,57.0,2.0,1,Public use,1.0,51.517469136706815,-0.1467834188535459,16989.88659310065
88195da4a1fffff,1.0,13.0,1.0,28.0,9.0,0.0,0.0,0.0,101.0,1.0,3.0,0.0,335395.3842041742,2938461.465909091,0.0,43.0,19.0,0.0,0.0,5895.043731778425,583,11.0,31.0,17.0,1.0,0,nothing,2.0,51.52580242557861,-0.19558916137863605,16992.368742330156
88195da4a3fffff,3.0,12.0,0.0,54.0,8.0,1.0,0.0,4.0,228.0,2.0,6.0,0.0,647616.2740119228,5298840.014869675,0.0,37.0,18.0,1.0,1.0,1230.3206997084549,588,4.0,26.0,21.0,0.0,0,nothing,1.0,51.51804804851449,-0.19131665130810144,16992.539446382372
88195da4a5fffff,0.0,18.0,2.0,19.0,4.0,0.0,0.0,0.0,110.0,0.0,3.0,0.0,76244.9938689784,3683998.0087481965,0.0,22.0,13.0,0.0,0.0,9329.446064139942,599,1.0,23.0,11.0,1.0,0,nothing,2.0,51.52788303022888,-0.20779601078911233,16992.989118596975
88195da4a7fffff,5.0,10.0,2.0,61.0,11.0,0.0,0.0,4.0,282.0,1.0,5.0,0.0,422605.2158244386,8354365.440362398,0.0,21.0,17.0,1.0,0.0,8163.265306122449,603,2.0,10.0,22.0,0.0,0,nothing,1.0,51.52012879719362,-0.2035212418259415,16993.160009844643
88195da4a9fffff,2.0,4.0,0.0,15.0,5.0,1.0,1.0,0.0,72.0,0.0,1.0,0.0,610461.3437764312,4820347.65811508,0.0,47.0,9.0,1.0,1.0,1166.1807580174927,564,6.0,93.0,15.0,1.0,0,nothing,0.0,51.53147484680933,-0.18765604420952328,16991.577544876425
88195da4abfffff,3.0,7.0,0.0,21.0,5.0,0.0,0.0,2.0,64.0,0.0,1.0,2.0,660060.8061656324,3207157.1788822548,1.0,39.0,12.0,1.0,2.0,12046.6472303207,569,21.0,45.0,18.0,1.0,1,Taxi,0.0,51.52372073330887,-0.1833844769489491,16991.748301527714
88195da4adfffff,1.0,8.0,1.0,8.0,1.0,0.0,0.0,0.0,54.0,1.0,4.0,0.0,254480.57311880647,2439130.2873252938,0.0,35.0,13.0,2.0,2.0,0.0,579,6.0,44.0,13.0,1.0,0,nothing,1.0,51.53355639516163,-0.19986298786241738,16992.197798535304
88195da4b1fffff,4.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,330922.59156656713,3918938.686111111,0.0,33.0,4.0,0.0,0.0,0.0,577,0.0,76.0,10.0,0.0,0,nothing,0.0,51.50821128526822,-0.17484528907643537,16992.08909566583
88195da4b3fffff,6.0,9.0,0.0,44.0,8.0,1.0,0.0,0.0,109.0,0.0,4.0,0.0,133809.34288777376,8533366.530753968,0.0,34.0,10.0,0.0,1.0,64.1399416909621,581,2.0,91.0,15.0,2.0,0,nothing,0.0,51.500455951499916,-0.1705776673439578,16992.259133006315
88195da4b5fffff,4.0,6.0,1.0,56.0,3.0,0.0,1.0,0.0,117.0,0.0,4.0,0.0,512889.13859172957,7935982.697835356,0.0,28.0,15.0,2.0,2.0,513.1195335276968,592,5.0,52.0,21.0,0.0,0,nothing,1.0,51.51029326435527,-0.18704545709020906,16992.709910618636
88195da4b7fffff,7.0,5.0,1.0,38.0,4.0,2.0,5.0,7.0,109.0,0.0,1.0,0.0,57458.74892585525,7896458.962698413,1.0,17.0,18.0,0.0,0.0,192.4198250728863,596,3.0,122.0,17.0,1.0,1,Taxi,1.0,51.502538073486946,-0.1827755781645928,16992.88013496571
88195da4b9fffff,4.0,11.0,0.0,49.0,5.0,1.0,0.0,3.0,163.0,1.0,4.0,0.0,544810.8440479646,7419932.93877279,0.0,116.0,12.0,0.0,0.0,962.0991253644315,558,10.0,10.0,35.0,0.0,0,nothing,0.0,51.513883290241964,-0.16691396470665446,16991.298126262715
88195da4bbfffff,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,22.0,0.0,0.0,0.0,5922420.954235648,12906157.42817761,0.0,10.0,1.0,0.0,0.0,0.0,562,0.0,76.0,2.0,0.0,0,nothing,0.0,51.50612822005503,-0.1626472858810106,16991.46821649174
88195da4bdfffff,10.0,11.0,1.0,91.0,5.0,0.0,1.0,1.0,194.0,0.0,15.0,0.0,1402555.1686670247,6984758.648364531,1.0,84.0,18.0,4.0,7.0,0.0,573,11.0,59.0,28.0,0.0,1,Taxi,0.0,51.515966212666505,-0.17911422542473923,16991.918818481925
88195da4c1fffff,0.0,0.0,1.0,22.0,4.0,1.0,0.0,0.0,112.0,0.0,2.0,0.0,73717.83209150878,1233351.9450757576,0.0,85.0,24.0,2.0,2.0,16034.985422740525,483,1.0,25.0,15.0,1.0,0,nothing,0.0,51.546399399971826,-0.15164541878334578,16988.584422789834
88195da4c3fffff,6.0,2.0,0.0,71.0,3.0,3.0,1.0,4.0,200.0,0.0,11.0,2.0,663656.2054675303,5471319.2081099935,0.0,68.0,18.0,1.0,2.0,26822.157434402332,488,5.0,56.0,22.0,6.0,0,nothing,1.0,51.53864593497826,-0.1473789424982166,16988.75514994592
88195da4c5fffff,0.0,1.0,2.0,12.0,2.0,0.0,0.0,1.0,52.0,0.0,1.0,0.0,310590.8306176839,4270934.179166667,0.0,19.0,14.0,1.0,1.0,0.0,500,3.0,10.0,17.0,0.0,0,nothing,1.0,51.54848486629927,-0.1638504733820388,16989.20437325108
88195da4c7fffff,0.0,0.0,0.0,12.0,2.0,0.0,1.0,0.0,70.0,1.0,0.0,0.0,208465.6401957142,3016025.5416666665,0.0,31.0,7.0,0.0,0.0,4373.1778425655975,505,2.0,58.0,12.0,1.0,0,nothing,0.0,51.540731544438145,-0.15958173723133853,16989.37528729795
88195da4c9fffff,0.0,0.0,0.0,23.0,3.0,1.0,0.0,0.0,109.0,0.0,3.0,0.0,625388.140142257,3527747.5378787876,0.0,31.0,14.0,1.0,1.0,801.7492711370262,461,5.0,28.0,14.0,1.0,0,nothing,0.0,51.552066047872174,-0.14370806456702517,16987.793628461048
88195da4cbfffff,1.0,1.0,1.0,22.0,3.0,1.0,1.0,5.0,147.0,0.0,3.0,0.0,186392.4621880594,4500806.632350301,0.0,88.0,21.0,1.0,0.0,29008.746355685133,465,5.0,75.0,22.0,1.0,0,nothing,0.0,51.54431284718591,-0.1394425332079939,16987.964408000422
88195da4cdfffff,0.0,2.0,0.0,8.0,1.0,1.0,0.0,0.0,59.0,0.0,0.0,0.0,175383.1194668848,2243418.1416666666,0.0,55.0,11.0,1.0,0.0,0.0,478,2.0,15.0,13.0,0.0,0,nothing,0.0,51.554152457637166,-0.15591321033729455,16988.413456411457
88195da4d1fffff,12.0,11.0,2.0,85.0,5.0,0.0,1.0,10.0,230.0,0.0,13.0,0.0,265419.0722326321,9986950.280420275,0.0,149.0,25.0,2.0,7.0,64.1399416909621,476,9.0,44.0,28.0,2.0,0,nothing,5.0,51.528805225231174,-0.13091541370156962,16988.305249475397
88195da4d3fffff,10.0,19.0,0.0,97.0,6.0,1.0,3.0,2.0,257.0,0.0,7.0,0.0,1031255.5284297556,4739059.375238582,0.0,198.0,22.0,1.0,2.0,0.0,480,17.0,173.0,49.0,1.0,0,nothing,20.0,51.52105080473359,-0.12665382443365758,16988.475311264967
88195da4d5fffff,2.0,1.0,0.0,8.0,3.0,0.0,0.0,0.0,70.0,0.0,4.0,0.0,509941.9448553828,7305428.633536974,0.0,36.0,13.0,0.0,0.0,0.0,492,3.0,60.0,17.0,0.0,0,nothing,0.0,51.530892063042,-0.1431137809212706,16988.925637806562
88195da4d7fffff,11.0,15.0,1.0,84.0,14.0,1.0,1.0,4.0,325.0,0.0,14.0,0.0,221283.50718588548,11016191.706559543,1.0,285.0,18.0,4.0,7.0,3078.717201166181,497,14.0,56.0,38.0,6.0,1,Taxi,11.0,51.523137784548574,-0.13884993349219585,16989.095886298684
88195da4d9fffff,7.0,4.0,0.0,131.0,4.0,1.0,0.0,13.0,270.0,0.0,18.0,0.0,17917.789433542355,5285045.668678706,0.0,85.0,18.0,3.0,12.0,17492.71137026239,453,7.0,96.0,20.0,1.0,0,nothing,2.0,51.53447145862759,-0.12297985958371208,16987.514682667956
88195da4dbfffff,11.0,27.0,0.0,63.0,2.0,0.0,1.0,1.0,206.0,0.0,13.0,0.0,302667.3730997564,5255742.469740309,0.0,118.0,18.0,0.0,1.0,0.0,458,11.0,58.0,17.0,1.0,0,nothing,0.0,51.52671730245562,-0.11871921533511369,16987.684797129525
88195da4ddfffff,4.0,2.0,0.0,9.0,3.0,0.0,2.0,3.0,104.0,1.0,2.0,0.0,166077.05512570462,4722093.524050615,1.0,74.0,18.0,1.0,1.0,16122.448979591836,471,4.0,54.0,20.0,2.0,1,Taxi,2.0,51.536559239510424,-0.135178316439653,16988.13494836289
88195da4e1fffff,0.0,0.0,0.0,22.0,3.0,0.0,0.0,1.0,99.0,0.0,2.0,0.0,3888736.775504778,4284706.416666667,0.0,39.0,16.0,1.0,1.0,192.4198250728863,539,2.0,51.0,20.0,1.0,0,nothing,0.0,51.5448995029624,-0.18399383060409577,16990.615368832216
88195da4e3fffff,0.0,1.0,0.0,10.0,3.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,427930.34645344625,3059292.625,0.0,21.0,8.0,1.0,0.0,0.0,544,3.0,43.0,12.0,0.0,0,nothing,1.0,51.53714606075802,-0.17972189041959538,16990.78641752061
88195da4e5fffff,0.0,1.0,0.0,10.0,0.0,1.0,1.0,0.0,49.0,0.0,1.0,0.0,153299.38324497122,1577794.7274494949,0.0,20.0,10.0,3.0,4.0,0.0,556,1.0,34.0,12.0,0.0,0,nothing,0.0,51.54698185084113,-0.19620312818268212,16991.23531277585
88195da4e7fffff,0.0,3.0,1.0,4.0,3.0,0.0,0.0,1.0,56.0,1.0,7.0,0.0,680118.6700434398,3307553.4402555744,0.0,44.0,26.0,1.0,0.0,1166.1807580174927,560,6.0,21.0,16.0,2.0,0,nothing,0.0,51.539228552782035,-0.1919289277671013,16991.406548601353
88195da4e9fffff,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,14.0,0.0,2.0,0.0,341000.4828890196,6597845.241666666,0.0,14.0,10.0,0.0,0.0,0.0,517,2.0,4.0,11.0,0.0,0,nothing,3.0,51.550569245575204,-0.17605769647450428,16989.82425926495
88195da4ebfffff,0.0,0.0,0.0,21.0,6.0,0.0,3.0,1.0,84.0,0.0,4.0,0.0,753387.7816593305,4233771.725,0.0,50.0,19.0,1.0,4.0,0.0,523,7.0,19.0,22.0,0.0,0,nothing,0.0,51.54281606729714,-0.17178670010998762,16989.995360299796
88195da4edfffff,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,117594.51660687626,3879990.4191919193,0.0,33.0,15.0,1.0,1.0,192.4198250728863,534,2.0,4.0,11.0,0.0,0,nothing,0.0,51.55265253720666,-0.18826708753019383,16990.44408071218
88195da501fffff,0.0,0.0,1.0,6.0,3.0,1.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,2861947.551948052,0.0,16.0,4.0,0.0,0.0,0.0,610,0.0,0.0,3.0,0.0,0,nothing,0.0,51.59613394783901,-0.2787294608523496,16993.469600561617
88195da503fffff,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,92870.44931892808,4273133.936958875,0.0,3.0,7.0,0.0,0.0,0.0,614,0.0,0.0,5.0,0.0,0,nothing,2.0,51.588383431121876,-0.2744373444280732,16993.64297130659
88195da505fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1006008.3486391018,2755710.5694444445,0.0,30.0,12.0,0.0,0.0,0.0,625,1.0,0.0,1.0,0.0,0,nothing,0.0,51.59820901719033,-0.2909630714123693,16994.08821518142
88195da507fffff,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,2603398.7814822965,2247236.8291666666,1.0,9.0,6.0,1.0,0.0,0.0,629,2.0,1.0,2.0,0.0,1,Taxi,0.0,51.590458649025905,-0.2866686892960128,16994.26177387204
88195da509fffff,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,2157449.3577557555,5546983.762418832,0.0,23.0,14.0,0.0,0.0,0.0,591,1.0,0.0,7.0,0.0,0,nothing,0.0,51.60180803811639,-0.27078918990984685,16992.67749796474
88195da50bfffff,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,1743269.2685961693,4848577.98234127,0.0,11.0,14.0,0.0,0.0,0.0,595,3.0,1.0,8.0,0.0,0,nothing,0.0,51.59405778488662,-0.26649801588938676,16992.850920148823
88195da50dfffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,25434.773683687574,4902169.185064935,0.0,9.0,4.0,0.0,0.0,0.0,606,0.0,20.0,1.0,0.0,0,nothing,2.0,51.60388405262774,-0.28302290089970683,16993.295990484447
88195da511fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,338774.95440566103,72003.81818181818,0.0,3.0,5.0,0.0,0.0,0.0,604,0.0,0.0,4.0,0.0,0,nothing,0.0,51.57855604404863,-0.2579196361185024,16993.197046580124
88195da513fffff,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,610458.2708857744,5990201.5625,0.0,4.0,0.0,0.0,0.0,0.0,608,0.0,16.0,2.0,0.0,0,nothing,0.0,51.570804557212405,-0.25363242924115664,16993.369750678994
88195da515fffff,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,46624.16614913152,1802727.0000000002,0.0,4.0,2.0,0.0,0.0,0.0,618,0.0,1.0,2.0,0.0,0,nothing,0.0,51.5806325028624,-0.27014655106301294,16993.81610264507
88195da517fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1635773.5069444445,0.0,20.0,6.0,0.0,0.0,0.0,622,0.0,0.0,5.0,0.0,0,nothing,0.0,51.572881163446674,-0.26585708019363813,16993.98899450282
88195da519fffff,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,2480046.798886667,4520392.727379054,0.0,10.0,9.0,0.0,0.0,1166.1807580174927,584,0.0,0.0,8.0,0.0,0,nothing,0.0,51.584229716459376,-0.24998115099125318,16992.40516920826
88195da51bfffff,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,2.0,0.0,551746.80117315,2881970.467191764,0.0,12.0,2.0,0.0,0.0,0.0,589,1.0,14.0,4.0,0.0,0,nothing,0.0,51.576478493130395,-0.24569488662206507,16992.577925036534
88195da51dfffff,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,50500.81993401656,3834685.302218615,0.0,1.0,10.0,0.0,0.0,0.0,599,0.0,0.0,5.0,0.0,0,nothing,0.0,51.58630712006871,-0.26220816481347425,16993.02410304536
88195da521fffff,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,4477592.6619047625,0.0,11.0,10.0,0.0,0.0,0.0,661,0.0,1.0,6.0,0.0,0,nothing,0.0,51.59460580301483,-0.31113787263092096,16995.49918143546
88195da523fffff,0.0,0.0,2.0,3.0,1.0,0.0,1.0,0.0,11.0,0.0,2.0,0.0,0.0,3652985.3232142855,0.0,10.0,11.0,0.0,0.0,0.0,665,1.0,8.0,7.0,1.0,0,nothing,1.0,51.586855320748505,-0.30684028319523227,16995.67287676861
88195da525fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,628389.5466077393,590537.1125,0.0,3.0,2.0,0.0,0.0,0.0,676,0.0,0.0,3.0,0.0,0,nothing,0.0,51.59667773791401,-0.3233757100149075,16996.117786193176
88195da527fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,295974.8547089598,294423.0,0.0,4.0,3.0,0.0,0.0,0.0,680,0.0,3.0,2.0,0.0,0,nothing,0.0,51.58892740521622,-0.3190758545373604,16996.291669719136
88195da529fffff,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1511697.4136904762,0.0,11.0,10.0,0.0,0.0,0.0,641,0.0,10.0,2.0,0.0,0,nothing,0.0,51.600282992347516,-0.303198847028866,16994.706763888204
88195da52bfffff,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,4672433.449404762,0.0,6.0,4.0,0.0,0.0,0.0,645,0.0,0.0,1.0,0.0,0,nothing,0.0,51.59253277318784,-0.2989021988772921,16994.88051062169
88195da52dfffff,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,23.0,0.0,2.0,0.0,106191.04681689656,318043.64999999997,0.0,9.0,7.0,0.0,0.0,0.0,656,4.0,0.0,4.0,0.0,0,nothing,0.0,51.60235587271761,-0.31543678716030576,16995.32524656186
88195da531fffff,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,31732.588588621,5346900.0,0.0,8.0,8.0,0.0,0.0,0.0,653,1.0,1.0,2.0,0.0,0,nothing,0.0,51.577031098585664,-0.29031287525698335,16995.22728552673
88195da533fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1599154.7897727273,0.0,8.0,5.0,0.0,0.0,0.0,657,0.0,0.0,1.0,1.0,0,nothing,0.0,51.569279643915664,-0.2860201986604875,16995.400313549515
88195da535fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2387452.4068181817,0.0,1.0,4.0,0.0,0.0,0.0,669,0.0,3.0,6.0,0.0,0,nothing,2.0,51.579104426304994,-0.3025440182889966,16995.846332486795
88195da537fffff,0.0,0.0,0.0,20.0,5.0,0.0,0.0,1.0,87.0,0.0,3.0,0.0,656937.3652851039,4626123.136363637,0.0,12.0,10.0,1.0,1.0,0.0,673,1.0,13.0,6.0,0.0,0,nothing,0.0,51.57135312007062,-0.29824907734827294,16996.019548515585
88195da539fffff,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,23.0,0.0,5.0,0.0,407268.1166848428,3938052.4791666665,0.0,15.0,16.0,1.0,0.0,0.0,633,1.0,0.0,3.0,0.0,0,nothing,0.0,51.58270786897886,-0.2823756309171162,16994.435093111468
88195da53bfffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,61671.159908097485,274907.25,0.0,3.0,0.0,0.0,0.0,0.0,637,0.0,7.0,0.0,0.0,0,nothing,0.0,51.574956677435345,-0.27808389571188796,16994.608172825385
88195da53dfffff,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2305980.4375,0.0,9.0,6.0,0.0,0.0,0.0,649,0.0,6.0,1.0,0.0,0,nothing,0.0,51.58478214180514,-0.2946068751413391,16995.05401785934
88195da541fffff,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3568392.6805555555,0.0,5.0,7.0,0.0,0.0,0.0,568,0.0,0.0,3.0,0.0,0,nothing,1.0,51.615230497295364,-0.26713943112931404,16991.71175346682
88195da543fffff,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,849644.2955342331,3442226.793055556,0.0,4.0,15.0,0.0,0.0,0.0,572,0.0,0.0,4.0,0.0,0,nothing,0.0,51.60748091973012,-0.26284787656824354,16991.885466118045
88195da545fffff,0.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,37.0,0.0,6.0,0.0,36847.228825885344,2987172.213699495,0.0,13.0,9.0,1.0,0.0,0.0,583,0.0,11.0,6.0,0.0,0,nothing,1.0,51.61730730826766,-0.2793755090404059,16992.329936031132
88195da547fffff,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,10945223.758577831,7292106.873196248,0.0,45.0,17.0,0.0,0.0,0.0,587,1.0,4.0,9.0,1.0,0,nothing,0.0,51.60955787937204,-0.27508168743880507,16992.503836567386
88195da549fffff,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,160306.65326282874,10371250.688446969,0.0,28.0,13.0,0.0,0.0,0.0,548,2.0,3.0,5.0,0.0,0,nothing,0.0,51.62090190627,-0.25919613207110637,16990.91974121926
88195da54bfffff,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,21.0,0.0,1.0,0.0,378369.5312846769,2461962.7895833333,0.0,19.0,12.0,1.0,0.0,0.0,552,1.0,1.0,6.0,0.0,0,nothing,1.0,51.613152592552446,-0.25490552092742813,16991.09350505811
88195da54dfffff,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,18.0,0.0,4.0,0.0,10543.199227155908,5121298.166666666,0.0,17.0,11.0,0.0,0.0,0.0,564,0.0,1.0,4.0,2.0,0,nothing,0.0,51.622979662455045,-0.271432309648276,16991.537801795534
88195da551fffff,0.0,0.0,1.0,5.0,3.0,0.0,0.0,0.0,38.0,0.0,5.0,0.0,1859319.9226328656,1805854.5,0.0,9.0,15.0,1.0,1.0,0.0,561,4.0,13.0,4.0,0.0,0,nothing,1.0,51.597652729307214,-0.2463282679117118,16991.440315734686
88195da553fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,386580.0860723118,8972912.378472222,0.0,3.0,5.0,0.0,0.0,0.0,565,7.0,4.0,4.0,0.0,0,nothing,0.0,51.58990218055104,-0.2420416249119095,16991.61336242399
88195da555fffff,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,251062.84089592457,3701920.627083333,0.0,2.0,7.0,1.0,0.0,0.0,576,1.0,32.0,3.0,0.0,0,nothing,0.0,51.59973093014513,-0.25855764540081494,16992.058939674862
88195da557fffff,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,23.0,0.0,1.0,0.0,5100383.844861595,6334509.798421718,0.0,17.0,12.0,0.0,0.0,2705.539358600583,580,1.0,2.0,7.0,0.0,0,nothing,0.0,51.591980528926264,-0.25426873706304276,16992.232174062996
88195da559fffff,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1062486.0615799637,4668776.145833334,0.0,21.0,8.0,0.0,0.0,0.0,540,1.0,0.0,3.0,0.0,0,nothing,2.0,51.60332372108391,-0.23838675745964033,16990.648528097077
88195da55bfffff,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,924414.9882872831,11841751.403769841,0.0,12.0,9.0,0.0,0.0,0.0,545,1.0,8.0,6.0,0.0,0,nothing,1.0,51.59557343619591,-0.23410105798069375,16990.821626264024
88195da55dfffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,887854.4108345371,1747474.2000000002,0.0,2.0,9.0,0.0,0.0,0.0,557,0.0,0.0,5.0,0.0,0,nothing,0.0,51.605402866769616,-0.25061623306230024,16991.267029921335
88195da561fffff,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,1099683.7295771046,610022.625,0.0,5.0,1.0,0.0,0.0,0.0,617,0.0,44.0,2.0,0.0,0,nothing,0.0,51.613708516326774,-0.29955580911396057,16993.740379744264
88195da563fffff,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,772806.5954300883,361178.1818181818,0.0,13.0,8.0,1.0,0.0,0.0,621,0.0,9.0,2.0,0.0,0,nothing,0.0,51.605958973085976,-0.29525877783022847,16993.914417114
88195da565fffff,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,13.0,1.0,0.0,0.0,0.0,2949407.0,0.0,10.0,13.0,0.0,0.0,0.0,632,2.0,0.0,7.0,0.0,0,nothing,0.0,51.615782192453025,-0.31179611883626585,16994.358552231737
88195da567fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131071.57201569006,1258.0,0.0,14.0,15.0,0.0,0.0,0.0,636,0.0,0.0,3.0,0.0,0,nothing,0.0,51.60803279889797,-0.30749682016031354,16994.53277773336
